LECROYWR6050,12680,Waveform
Segments,1,SegmentSize,2002
Segment,TrigTime,TimeSinceSegment1
#1,05-Apr-2022 13:03:20,0                 
Time,Ampl
-1.960174e-007,-0.775138
-1.950174e-007,0.108754
-1.940174e-007,0.992646
-1.930174e-007,-1.65903
-1.920174e-007,-0.775138
-1.910174e-007,0.992646
-1.900174e-007,0.108754
-1.890174e-007,-0.775138
-1.880174e-007,0.108754
-1.870174e-007,0.992646
-1.860174e-007,-0.775138
-1.850174e-007,0.108754
-1.840174e-007,0.108754
-1.830174e-007,-0.775138
-1.820174e-007,0.992646
-1.810174e-007,-0.775138
-1.800174e-007,-0.775138
-1.790174e-007,0.108754
-1.780174e-007,-0.775138
-1.770174e-007,-0.775138
-1.760174e-007,1.87654
-1.750174e-007,0.108754
-1.740174e-007,0.108754
-1.730174e-007,0.992646
-1.720174e-007,-0.775138
-1.710174e-007,0.992646
-1.700174e-007,0.992646
-1.690174e-007,-0.775138
-1.680174e-007,-0.775138
-1.670174e-007,-0.775138
-1.660174e-007,-0.775138
-1.650174e-007,0.108754
-1.640174e-007,0.108754
-1.630174e-007,0.108754
-1.620174e-007,0.108754
-1.610174e-007,0.108754
-1.600174e-007,0.108754
-1.590174e-007,0.108754
-1.580174e-007,0.108754
-1.570174e-007,-1.65903
-1.560174e-007,0.108754
-1.550174e-007,1.87654
-1.540174e-007,-0.775138
-1.530174e-007,-1.65903
-1.520174e-007,1.87654
-1.510174e-007,-1.65903
-1.500174e-007,0.108754
-1.490174e-007,0.108754
-1.480174e-007,-1.65903
-1.470174e-007,-0.775138
-1.460174e-007,0.992646
-1.450174e-007,-0.775138
-1.440174e-007,0.108754
-1.430174e-007,1.87654
-1.420174e-007,0.108754
-1.410174e-007,1.87654
-1.400174e-007,1.87654
-1.390174e-007,0.992646
-1.380174e-007,0.992646
-1.370174e-007,0.992646
-1.360174e-007,-0.775138
-1.350174e-007,0.992646
-1.340174e-007,0.992646
-1.330174e-007,-0.775138
-1.320174e-007,0.992646
-1.310174e-007,0.992646
-1.300174e-007,-0.775138
-1.290174e-007,0.108754
-1.280174e-007,1.87654
-1.270174e-007,0.108754
-1.260174e-007,-0.775138
-1.250174e-007,0.108754
-1.240174e-007,0.108754
-1.230174e-007,0.108754
-1.220174e-007,0.992646
-1.210174e-007,-1.65903
-1.200174e-007,0.108754
-1.190174e-007,0.108754
-1.180174e-007,0.992646
-1.170174e-007,-0.775138
-1.160174e-007,0.992646
-1.150174e-007,-0.775138
-1.140174e-007,0.992646
-1.130174e-007,0.108754
-1.120174e-007,0.108754
-1.110174e-007,0.992646
-1.100174e-007,0.992646
-1.090174e-007,0.992646
-1.080174e-007,-0.775138
-1.070174e-007,0.108754
-1.060174e-007,0.108754
-1.050174e-007,-0.775138
-1.040174e-007,1.87654
-1.030174e-007,-0.775138
-1.020174e-007,0.992646
-1.010174e-007,-1.65903
-1.000174e-007,-0.775138
-9.901735e-008,0.108754
-9.801735e-008,0.992646
-9.701735e-008,-0.775138
-9.601735e-008,0.992646
-9.501735e-008,1.87654
-9.401735e-008,1.87654
-9.301735e-008,1.87654
-9.201735e-008,0.992646
-9.101735e-008,1.87654
-9.001735e-008,1.87654
-8.901735e-008,1.87654
-8.801735e-008,0.108754
-8.701735e-008,0.992646
-8.601735e-008,0.992646
-8.501735e-008,-1.65903
-8.401735e-008,0.992646
-8.301735e-008,0.992646
-8.201735e-008,0.108754
-8.101735e-008,0.992646
-8.001735e-008,0.992646
-7.901735e-008,0.992646
-7.801735e-008,0.992646
-7.701735e-008,0.992646
-7.601735e-008,0.992646
-7.501735e-008,1.87654
-7.401735e-008,2.76043
-7.301735e-008,0.992646
-7.201735e-008,1.87654
-7.101735e-008,2.76043
-7.001735e-008,0.108754
-6.901735e-008,0.108754
-6.801735e-008,0.992646
-6.701735e-008,-0.775138
-6.601735e-008,0.992646
-6.501735e-008,0.992646
-6.401735e-008,2.76043
-6.301735e-008,3.64432
-6.201735e-008,3.64432
-6.101735e-008,4.52821
-6.001735e-008,0.992646
-5.901735e-008,2.76043
-5.801735e-008,0.992646
-5.701735e-008,1.87654
-5.601735e-008,0.992646
-5.501735e-008,-0.775138
-5.401735e-008,1.87654
-5.301735e-008,0.992646
-5.201735e-008,0.108754
-5.101735e-008,0.108754
-5.001735e-008,0.992646
-4.901735e-008,-0.775138
-4.801735e-008,0.992646
-4.701735e-008,0.992646
-4.601735e-008,-0.775138
-4.501735e-008,-1.65903
-4.401735e-008,-2.54292
-4.301735e-008,-2.54292
-4.201735e-008,-5.1946
-4.101735e-008,-3.42681
-4.001735e-008,-6.07849
-3.901735e-008,-7.84627
-3.801735e-008,-6.96238
-3.701735e-008,-7.84627
-3.601735e-008,-7.84627
-3.501735e-008,-8.73017
-3.401735e-008,-10.4979
-3.301735e-008,-11.3818
-3.201735e-008,-10.4979
-3.101735e-008,-11.3818
-3.001735e-008,-10.4979
-2.901735e-008,-9.61406
-2.801735e-008,-6.96238
-2.701735e-008,-6.07849
-2.601735e-008,-5.1946
-2.501735e-008,-7.84627
-2.401735e-008,-7.84627
-2.301735e-008,-8.73017
-2.201735e-008,-6.96238
-2.101735e-008,-8.73017
-2.001735e-008,-6.07849
-1.901735e-008,-7.84627
-1.801735e-008,-6.96238
-1.701735e-008,-4.31071
-1.601735e-008,-2.54292
-1.501735e-008,-3.42681
-1.401735e-008,-1.65903
-1.301735e-008,-3.42681
-1.201735e-008,-2.54292
-1.101735e-008,0.108754
-1.001735e-008,-1.65903
-9.017352e-009,0.992646
-8.017352e-009,0.992646
-7.017352e-009,-0.775138
-6.017352e-009,-1.65903
-5.017352e-009,-0.775138
-4.017352e-009,-1.65903
-3.017352e-009,-0.775138
-2.017352e-009,0.992646
-1.017352e-009,-2.54292
-1.735179e-011,-0.775138
9.826482e-010,1.87654
1.982648e-009,0.108754
2.982648e-009,0.108754
3.982648e-009,0.992646
4.982648e-009,0.108754
5.982648e-009,0.992646
6.982648e-009,0.992646
7.982648e-009,0.108754
8.982648e-009,-0.775138
9.982648e-009,0.992646
1.098265e-008,-2.54292
1.198265e-008,-0.775138
1.298265e-008,-0.775138
1.398265e-008,-1.65903
1.498265e-008,-2.54292
1.598265e-008,0.108754
1.698265e-008,2.76043
1.798265e-008,1.87654
1.898265e-008,1.87654
1.998265e-008,-0.775138
2.098265e-008,-1.65903
2.198265e-008,-2.54292
2.298265e-008,-3.42681
2.398265e-008,-3.42681
2.498265e-008,-2.54292
2.598265e-008,0.992646
2.698265e-008,6.296
2.798265e-008,13.3671
2.898265e-008,17.7866
2.998265e-008,18.6705
3.098265e-008,15.1349
3.198265e-008,10.7155
3.298265e-008,8.94767
3.398265e-008,13.3671
3.498265e-008,16.0188
3.598265e-008,20.4383
3.698265e-008,16.0188
3.798265e-008,2.76043
3.898265e-008,-14.0335
3.998265e-008,-25.5241
4.098265e-008,-36.1308
4.198265e-008,-43.202
4.298265e-008,-47.6214
4.398265e-008,-49.3892
4.498265e-008,-45.8536
4.598265e-008,-37.8986
4.698265e-008,-30.8275
4.798265e-008,-20.2208
4.898265e-008,-12.2657
4.998265e-008,-14.9174
5.098265e-008,-12.2657
5.198265e-008,-10.4979
5.298265e-008,-8.73017
5.398265e-008,-4.31071
5.498265e-008,-1.65903
5.598265e-008,-1.65903
5.698265e-008,-5.1946
5.798265e-008,0.992646
5.898265e-008,0.108754
5.998265e-008,0.992646
6.098265e-008,3.64432
6.198265e-008,2.76043
6.298265e-008,1.87654
6.398265e-008,4.52821
6.498265e-008,6.296
6.598265e-008,7.17989
6.698265e-008,9.83157
6.798265e-008,12.4832
6.898265e-008,12.4832
6.998265e-008,11.5993
7.098265e-008,11.5993
7.198265e-008,8.94767
7.298265e-008,8.06378
7.398265e-008,8.06378
7.498265e-008,3.64432
7.598265e-008,4.52821
7.698265e-008,5.41211
7.798265e-008,5.41211
7.898265e-008,4.52821
7.998265e-008,7.17989
8.098265e-008,6.296
8.198265e-008,6.296
8.298265e-008,6.296
8.398265e-008,5.41211
8.498265e-008,8.06378
8.598265e-008,8.94767
8.698265e-008,5.41211
8.798265e-008,7.17989
8.898265e-008,7.17989
8.998265e-008,7.17989
9.098265e-008,6.296
9.198265e-008,6.296
9.298265e-008,6.296
9.398265e-008,6.296
9.498265e-008,7.17989
9.598265e-008,6.296
9.698265e-008,8.06378
9.798265e-008,8.06378
9.898265e-008,6.296
9.998265e-008,4.52821
1.009826e-007,7.17989
1.019826e-007,6.296
1.029826e-007,4.52821
1.039826e-007,4.52821
1.049826e-007,3.64432
1.059826e-007,4.52821
1.069826e-007,3.64432
1.079826e-007,4.52821
1.089826e-007,3.64432
1.099826e-007,5.41211
1.109826e-007,3.64432
1.119826e-007,5.41211
1.129826e-007,4.52821
1.139826e-007,3.64432
1.149826e-007,2.76043
1.159826e-007,0.992646
1.169826e-007,2.76043
1.179826e-007,2.76043
1.189826e-007,1.87654
1.199826e-007,3.64432
1.209826e-007,4.52821
1.219826e-007,6.296
1.229826e-007,6.296
1.239826e-007,8.06378
1.249826e-007,8.06378
1.259826e-007,8.06378
1.269826e-007,7.17989
1.279826e-007,9.83157
1.289826e-007,8.94767
1.299826e-007,10.7155
1.309826e-007,13.3671
1.319826e-007,11.5993
1.329826e-007,15.1349
1.339826e-007,13.3671
1.349826e-007,12.4832
1.359826e-007,12.4832
1.369826e-007,11.5993
1.379826e-007,10.7155
1.389826e-007,8.94767
1.399826e-007,11.5993
1.409826e-007,13.3671
1.419826e-007,14.251
1.429826e-007,13.3671
1.439826e-007,14.251
1.449826e-007,16.0188
1.459826e-007,15.1349
1.469826e-007,13.3671
1.479826e-007,11.5993
1.489826e-007,12.4832
1.499826e-007,10.7155
1.509826e-007,9.83157
1.519826e-007,8.94767
1.529826e-007,8.06378
1.539826e-007,8.06378
1.549826e-007,6.296
1.559826e-007,8.06378
1.569826e-007,6.296
1.579826e-007,6.296
1.589826e-007,5.41211
1.599826e-007,7.17989
1.609826e-007,8.06378
1.619826e-007,8.94767
1.629826e-007,8.94767
1.639826e-007,9.83157
1.649826e-007,10.7155
1.659826e-007,8.94767
1.669826e-007,8.94767
1.679826e-007,8.06378
1.689826e-007,8.06378
1.699826e-007,7.17989
1.709826e-007,7.17989
1.719826e-007,6.296
1.729826e-007,7.17989
1.739826e-007,7.17989
1.749826e-007,6.296
1.759826e-007,7.17989
1.769826e-007,6.296
1.779826e-007,6.296
1.789826e-007,4.52821
1.799826e-007,5.41211
1.809826e-007,3.64432
1.819826e-007,3.64432
1.829826e-007,4.52821
1.839826e-007,4.52821
1.849826e-007,3.64432
1.859826e-007,6.296
1.869826e-007,4.52821
1.879826e-007,4.52821
1.889826e-007,4.52821
1.899826e-007,3.64432
1.909826e-007,1.87654
1.919826e-007,5.41211
1.929826e-007,3.64432
1.939826e-007,4.52821
1.949826e-007,6.296
1.959826e-007,5.41211
1.969826e-007,7.17989
1.979826e-007,5.41211
1.989826e-007,4.52821
1.999826e-007,5.41211
2.009826e-007,4.52821
2.019826e-007,6.296
2.029826e-007,7.17989
2.039826e-007,8.06378
2.049826e-007,8.94767
2.059826e-007,8.94767
2.069826e-007,8.06378
2.079826e-007,10.7155
2.089826e-007,10.7155
2.099826e-007,9.83157
2.109826e-007,8.06378
2.119826e-007,8.06378
2.129826e-007,8.06378
2.139826e-007,8.06378
2.149826e-007,6.296
2.159826e-007,6.296
2.169826e-007,6.296
2.179826e-007,5.41211
2.189826e-007,5.41211
2.199826e-007,5.41211
2.209826e-007,4.52821
2.219826e-007,6.296
2.229826e-007,4.52821
2.239826e-007,5.41211
2.249826e-007,6.296
2.259826e-007,4.52821
2.269826e-007,2.76043
2.279826e-007,2.76043
2.289826e-007,3.64432
2.299826e-007,2.76043
2.309826e-007,0.108754
2.319826e-007,1.87654
2.329826e-007,0.108754
2.339826e-007,0.992646
2.349826e-007,-1.65903
2.359826e-007,0.108754
2.369826e-007,0.108754
2.379826e-007,-0.775138
2.389826e-007,-2.54292
2.399826e-007,0.108754
2.409826e-007,2.76043
2.419826e-007,2.76043
2.429826e-007,2.76043
2.439826e-007,2.76043
2.449826e-007,3.64432
2.459826e-007,5.41211
2.469826e-007,3.64432
2.479826e-007,3.64432
2.489826e-007,4.52821
2.499826e-007,4.52821
2.509826e-007,3.64432
2.519826e-007,6.296
2.529826e-007,3.64432
2.539826e-007,4.52821
2.549826e-007,5.41211
2.559826e-007,7.17989
2.569826e-007,6.296
2.579826e-007,5.41211
2.589826e-007,6.296
2.599826e-007,5.41211
2.609826e-007,6.296
2.619826e-007,5.41211
2.629826e-007,5.41211
2.639826e-007,4.52821
2.649826e-007,3.64432
2.659826e-007,4.52821
2.669826e-007,3.64432
2.679826e-007,4.52821
2.689826e-007,5.41211
2.699826e-007,4.52821
2.709826e-007,4.52821
2.719826e-007,4.52821
2.729826e-007,5.41211
2.739826e-007,4.52821
2.749826e-007,4.52821
2.759826e-007,4.52821
2.769826e-007,3.64432
2.779826e-007,4.52821
2.789826e-007,5.41211
2.799826e-007,5.41211
2.809826e-007,7.17989
2.819826e-007,6.296
2.829826e-007,7.17989
2.839826e-007,6.296
2.849826e-007,6.296
2.859826e-007,7.17989
2.869826e-007,7.17989
2.879826e-007,8.06378
2.889826e-007,8.94767
2.899826e-007,6.296
2.909826e-007,6.296
2.919826e-007,4.52821
2.929826e-007,7.17989
2.939826e-007,6.296
2.949826e-007,5.41211
2.959826e-007,5.41211
2.969826e-007,4.52821
2.979826e-007,4.52821
2.989826e-007,3.64432
2.999826e-007,4.52821
3.009826e-007,5.41211
3.019826e-007,2.76043
3.029826e-007,2.76043
3.039826e-007,3.64432
3.049826e-007,3.64432
3.059826e-007,4.52821
3.069826e-007,3.64432
3.079826e-007,1.87654
3.089826e-007,2.76043
3.099826e-007,2.76043
3.109826e-007,2.76043
3.119826e-007,0.992646
3.129826e-007,2.76043
3.139826e-007,2.76043
3.149826e-007,3.64432
3.159826e-007,4.52821
3.169826e-007,3.64432
3.179826e-007,5.41211
3.189826e-007,5.41211
3.199826e-007,6.296
3.209826e-007,6.296
3.219826e-007,5.41211
3.229826e-007,5.41211
3.239826e-007,5.41211
3.249826e-007,8.06378
3.259826e-007,8.94767
3.269826e-007,7.17989
3.279826e-007,7.17989
3.289826e-007,6.296
3.299826e-007,6.296
3.309826e-007,7.17989
3.319826e-007,5.41211
3.329826e-007,7.17989
3.339826e-007,7.17989
3.349826e-007,6.296
3.359826e-007,7.17989
3.369826e-007,7.17989
3.379826e-007,7.17989
3.389826e-007,7.17989
3.399826e-007,6.296
3.409826e-007,6.296
3.419826e-007,6.296
3.429826e-007,6.296
3.439826e-007,6.296
3.449826e-007,6.296
3.459826e-007,7.17989
3.469826e-007,4.52821
3.479826e-007,6.296
3.489826e-007,5.41211
3.499826e-007,6.296
3.509826e-007,6.296
3.519826e-007,6.296
3.529826e-007,8.06378
3.539826e-007,6.296
3.549826e-007,6.296
3.559826e-007,5.41211
3.569826e-007,7.17989
3.579826e-007,7.17989
3.589826e-007,6.296
3.599826e-007,8.06378
3.609826e-007,6.296
3.619826e-007,8.06378
3.629826e-007,6.296
3.639826e-007,7.17989
3.649826e-007,8.06378
3.659826e-007,8.94767
3.669826e-007,8.94767
3.679826e-007,8.94767
3.689826e-007,8.06378
3.699826e-007,8.94767
3.709826e-007,8.94767
3.719826e-007,7.17989
3.729826e-007,8.06378
3.739826e-007,7.17989
3.749826e-007,8.06378
3.759826e-007,8.06378
