LECROYWR6050,12680,Waveform
Segments,1,SegmentSize,2002
Segment,TrigTime,TimeSinceSegment1
#1,22-Mar-2022 11:31:36,0                 
Time,Ampl
-1.969204e-007,-0.041946
-1.959204e-007,-0.041946
-1.949204e-007,0.0464432
-1.939204e-007,-0.130335
-1.929204e-007,0.0464432
-1.919204e-007,0.0464432
-1.909204e-007,0.0464432
-1.899204e-007,0.0464432
-1.889204e-007,0.0464432
-1.879204e-007,-0.041946
-1.869204e-007,0.0464432
-1.859204e-007,0.0464432
-1.849204e-007,-0.130335
-1.839204e-007,0.0464432
-1.829204e-007,0.0464432
-1.819204e-007,0.0464432
-1.809204e-007,-0.041946
-1.799204e-007,0.0464432
-1.789204e-007,-0.130335
-1.779204e-007,0.134832
-1.769204e-007,0.0464432
-1.759204e-007,-0.041946
-1.749204e-007,-0.041946
-1.739204e-007,0.0464432
-1.729204e-007,0.0464432
-1.719204e-007,0.0464432
-1.709204e-007,0.134832
-1.699204e-007,0.134832
-1.689204e-007,-0.130335
-1.679204e-007,0.0464432
-1.669204e-007,-0.041946
-1.659204e-007,0.0464432
-1.649204e-007,0.0464432
-1.639204e-007,-0.041946
-1.629204e-007,0.0464432
-1.619204e-007,-0.130335
-1.609204e-007,0.0464432
-1.599204e-007,0.134832
-1.589204e-007,0.0464432
-1.579204e-007,0.0464432
-1.569204e-007,-0.041946
-1.559204e-007,0.0464432
-1.549204e-007,-0.041946
-1.539204e-007,0.0464432
-1.529204e-007,-0.041946
-1.519204e-007,-0.130335
-1.509204e-007,0.134832
-1.499204e-007,0.0464432
-1.489204e-007,0.0464432
-1.479204e-007,0.0464432
-1.469204e-007,-0.041946
-1.459204e-007,-0.041946
-1.449204e-007,-0.041946
-1.439204e-007,0.0464432
-1.429204e-007,-0.041946
-1.419204e-007,0.0464432
-1.409204e-007,-0.041946
-1.399204e-007,-0.041946
-1.389204e-007,0.134832
-1.379204e-007,0.0464432
-1.369204e-007,0.0464432
-1.359204e-007,-0.130335
-1.349204e-007,-0.041946
-1.339204e-007,-0.130335
-1.329204e-007,0.0464432
-1.319204e-007,0.0464432
-1.309204e-007,-0.130335
-1.299204e-007,0.134832
-1.289204e-007,0.134832
-1.279204e-007,-0.041946
-1.269204e-007,-0.041946
-1.259204e-007,-0.041946
-1.249204e-007,-0.041946
-1.239204e-007,-0.041946
-1.229204e-007,0.0464432
-1.219204e-007,0.0464432
-1.209204e-007,0.223222
-1.199204e-007,0.134832
-1.189204e-007,-0.041946
-1.179204e-007,0.0464432
-1.169204e-007,-0.041946
-1.159204e-007,0.0464432
-1.149204e-007,0.134832
-1.139204e-007,0.0464432
-1.129204e-007,0.0464432
-1.119204e-007,-0.041946
-1.109204e-007,0.0464432
-1.099204e-007,-0.041946
-1.089204e-007,-0.041946
-1.079204e-007,-0.041946
-1.069204e-007,-0.041946
-1.059204e-007,0.0464432
-1.049204e-007,0.0464432
-1.039204e-007,-0.041946
-1.029204e-007,-0.041946
-1.019204e-007,-0.218724
-1.009204e-007,0.0464432
-9.992039e-008,0.0464432
-9.892039e-008,0.0464432
-9.792039e-008,-0.041946
-9.692039e-008,-0.041946
-9.592039e-008,0.0464432
-9.492039e-008,-0.041946
-9.392039e-008,0.134832
-9.292039e-008,0.0464432
-9.192039e-008,0.0464432
-9.092039e-008,-0.041946
-8.992039e-008,-0.130335
-8.892039e-008,-0.041946
-8.792039e-008,0.134832
-8.692039e-008,0.0464432
-8.592039e-008,-0.041946
-8.492039e-008,0.0464432
-8.392039e-008,0.0464432
-8.292039e-008,-0.130335
-8.192039e-008,0.0464432
-8.092039e-008,0.0464432
-7.992039e-008,0.0464432
-7.892039e-008,-0.041946
-7.792039e-008,-0.041946
-7.692039e-008,0.0464432
-7.592039e-008,0.0464432
-7.492039e-008,0.0464432
-7.392039e-008,0.0464432
-7.292039e-008,0.223222
-7.192039e-008,0.0464432
-7.092039e-008,-0.041946
-6.992039e-008,0.134832
-6.892039e-008,0.0464432
-6.792039e-008,-0.041946
-6.692039e-008,0.134832
-6.592039e-008,-0.041946
-6.492039e-008,0.0464432
-6.392039e-008,-0.041946
-6.292039e-008,-0.041946
-6.192039e-008,-0.130335
-6.092039e-008,0.134832
-5.992039e-008,-0.041946
-5.892039e-008,-0.041946
-5.792039e-008,0.0464432
-5.692039e-008,0.0464432
-5.592039e-008,-0.041946
-5.492039e-008,-0.041946
-5.392039e-008,-0.041946
-5.292039e-008,-0.130335
-5.192039e-008,0.0464432
-5.092039e-008,-0.041946
-4.992039e-008,-0.130335
-4.892039e-008,0.134832
-4.792039e-008,0.0464432
-4.692039e-008,-0.041946
-4.592039e-008,0.0464432
-4.492039e-008,0.0464432
-4.392039e-008,-0.041946
-4.292039e-008,0.0464432
-4.192039e-008,-0.041946
-4.092039e-008,-0.130335
-3.992039e-008,-0.041946
-3.892039e-008,-0.041946
-3.792039e-008,-0.041946
-3.692039e-008,-0.041946
-3.592039e-008,0.0464432
-3.492039e-008,-0.130335
-3.392039e-008,-0.041946
-3.292039e-008,-0.041946
-3.192039e-008,-0.041946
-3.092039e-008,-0.041946
-2.992039e-008,0.0464432
-2.892039e-008,-0.218724
-2.792039e-008,-0.130335
-2.692039e-008,-0.130335
-2.592039e-008,-0.130335
-2.492039e-008,-0.130335
-2.392039e-008,-0.130335
-2.292039e-008,-0.218724
-2.192039e-008,-0.041946
-2.092039e-008,-0.041946
-1.992039e-008,0.0464432
-1.892039e-008,-0.041946
-1.792039e-008,-0.395503
-1.692039e-008,-0.307114
-1.592039e-008,-0.041946
-1.492039e-008,-0.395503
-1.392039e-008,-0.218724
-1.292039e-008,-0.041946
-1.192039e-008,0.134832
-1.092039e-008,-0.218724
-9.920391e-009,-0.395503
-8.920391e-009,0.0464432
-7.920391e-009,0.223222
-6.920391e-009,0.134832
-5.920391e-009,0.311611
-4.920391e-009,0.4
-3.920391e-009,0.665168
-2.920391e-009,0.665168
-1.920391e-009,0.488389
-9.20391e-010,0.841946
7.960897e-011,0.753557
1.079609e-009,0.753557
2.079609e-009,0.576778
