LECROYWR6050,12680,Waveform
Segments,1,SegmentSize,2002
Segment,TrigTime,TimeSinceSegment1
#1,22-Mar-2022 11:31:30,0                 
Time,Ampl
-1.963611e-007,-0.130335
-1.953611e-007,0.134832
-1.943611e-007,0.134832
-1.933611e-007,-0.041946
-1.923611e-007,0.134832
-1.913611e-007,0.0464432
-1.903611e-007,0.0464432
-1.893611e-007,0.0464432
-1.883611e-007,0.0464432
-1.873611e-007,0.0464432
-1.863611e-007,0.0464432
-1.853611e-007,0.0464432
-1.843611e-007,0.0464432
-1.833611e-007,-0.041946
-1.823611e-007,0.0464432
-1.813611e-007,-0.130335
-1.803611e-007,0.134832
-1.793611e-007,0.0464432
-1.783611e-007,-0.041946
-1.773611e-007,0.0464432
-1.763611e-007,0.0464432
-1.753611e-007,-0.041946
-1.743611e-007,0.0464432
-1.733611e-007,0.134832
-1.723611e-007,-0.130335
-1.713611e-007,0.0464432
-1.703611e-007,0.0464432
-1.693611e-007,0.0464432
-1.683611e-007,0.0464432
-1.673611e-007,-0.041946
-1.663611e-007,-0.041946
-1.653611e-007,-0.041946
-1.643611e-007,-0.041946
-1.633611e-007,-0.041946
-1.623611e-007,0.134832
-1.613611e-007,0.0464432
-1.603611e-007,0.0464432
-1.593611e-007,0.0464432
-1.583611e-007,0.134832
-1.573611e-007,0.0464432
-1.563611e-007,0.134832
-1.553611e-007,0.0464432
-1.543611e-007,-0.041946
-1.533611e-007,0.0464432
-1.523611e-007,-0.041946
-1.513611e-007,-0.041946
-1.503611e-007,-0.130335
-1.493611e-007,0.0464432
-1.483611e-007,-0.041946
-1.473611e-007,0.134832
-1.463611e-007,0.0464432
-1.453611e-007,0.0464432
-1.443611e-007,0.0464432
-1.433611e-007,0.0464432
-1.423611e-007,-0.041946
-1.413611e-007,0.223222
-1.403611e-007,-0.041946
-1.393611e-007,-0.041946
-1.383611e-007,0.134832
-1.373611e-007,0.0464432
-1.363611e-007,0.0464432
-1.353611e-007,-0.041946
-1.343611e-007,0.134832
-1.333611e-007,-0.041946
-1.323611e-007,0.0464432
-1.313611e-007,-0.041946
-1.303611e-007,0.0464432
-1.293611e-007,-0.041946
-1.283611e-007,-0.130335
-1.273611e-007,0.0464432
-1.263611e-007,-0.041946
-1.253611e-007,0.0464432
-1.243611e-007,-0.041946
-1.233611e-007,0.134832
-1.223611e-007,0.0464432
-1.213611e-007,-0.041946
-1.203611e-007,0.134832
-1.193611e-007,-0.041946
-1.183611e-007,-0.041946
-1.173611e-007,-0.130335
-1.163611e-007,-0.041946
-1.153611e-007,-0.041946
-1.143611e-007,0.0464432
-1.133611e-007,0.134832
-1.123611e-007,0.0464432
-1.113611e-007,0.0464432
-1.103611e-007,0.0464432
-1.093611e-007,-0.041946
-1.083611e-007,0.134832
-1.073611e-007,-0.218724
-1.063611e-007,-0.041946
-1.053611e-007,-0.130335
-1.043611e-007,0.0464432
-1.033611e-007,0.0464432
-1.023611e-007,-0.130335
-1.013611e-007,-0.041946
-1.003611e-007,-0.041946
-9.936108e-008,0.134832
-9.836108e-008,0.223222
-9.736108e-008,-0.041946
-9.636108e-008,-0.041946
-9.536108e-008,-0.041946
-9.436108e-008,0.134832
-9.336108e-008,-0.041946
-9.236108e-008,0.0464432
-9.136108e-008,-0.041946
-9.036108e-008,0.0464432
-8.936108e-008,-0.041946
-8.836108e-008,0.0464432
-8.736108e-008,-0.041946
-8.636108e-008,0.134832
-8.536108e-008,-0.041946
-8.436108e-008,-0.041946
-8.336108e-008,0.0464432
-8.236108e-008,0.0464432
-8.136108e-008,-0.041946
-8.036108e-008,-0.130335
-7.936108e-008,0.134832
-7.836108e-008,-0.130335
-7.736108e-008,0.0464432
-7.636108e-008,-0.041946
-7.536108e-008,0.0464432
-7.436108e-008,-0.041946
-7.336108e-008,-0.041946
-7.236108e-008,0.0464432
-7.136108e-008,-0.130335
-7.036108e-008,-0.041946
-6.936108e-008,-0.041946
-6.836108e-008,-0.041946
-6.736108e-008,0.0464432
-6.636108e-008,0.0464432
-6.536108e-008,-0.041946
-6.436108e-008,0.0464432
-6.336108e-008,0.134832
-6.236108e-008,-0.041946
-6.136108e-008,0.0464432
-6.036108e-008,0.0464432
-5.936108e-008,-0.041946
-5.836108e-008,0.0464432
-5.736108e-008,0.134832
-5.636108e-008,0.0464432
-5.536108e-008,0.134832
-5.436108e-008,0.134832
-5.336108e-008,0.134832
-5.236108e-008,-0.041946
-5.136108e-008,0.0464432
