LECROYWR6050,12680,Waveform
Segments,1,SegmentSize,2002
Segment,TrigTime,TimeSinceSegment1
#1,22-Mar-2022 11:31:20,0                 
Time,Ampl
-1.962433e-007,0.34097
-1.952433e-007,-1.42681
-1.942433e-007,-0.542922
-1.932433e-007,-0.542922
-1.922433e-007,1.22486
-1.912433e-007,-0.542922
-1.902433e-007,-1.42681
-1.892433e-007,-1.42681
-1.882433e-007,1.22486
-1.872433e-007,-0.542922
-1.862433e-007,0.34097
-1.852433e-007,-1.42681
-1.842433e-007,0.34097
-1.832433e-007,0.34097
-1.822433e-007,-0.542922
-1.812433e-007,0.34097
-1.802433e-007,1.22486
-1.792433e-007,-0.542922
-1.782433e-007,0.34097
-1.772433e-007,1.22486
-1.762433e-007,-0.542922
-1.752433e-007,0.34097
-1.742433e-007,-0.542922
-1.732433e-007,-0.542922
-1.722433e-007,0.34097
-1.712433e-007,0.34097
-1.702433e-007,-0.542922
-1.692433e-007,-1.42681
-1.682433e-007,0.34097
-1.672433e-007,-1.42681
-1.662433e-007,-0.542922
-1.652433e-007,0.34097
-1.642433e-007,0.34097
-1.632433e-007,0.34097
-1.622433e-007,-0.542922
-1.612433e-007,0.34097
-1.602433e-007,0.34097
-1.592433e-007,1.22486
-1.582433e-007,-0.542922
-1.572433e-007,1.22486
-1.562433e-007,1.22486
-1.552433e-007,-1.42681
-1.542433e-007,-0.542922
-1.532433e-007,-2.31071
-1.522433e-007,-0.542922
-1.512433e-007,0.34097
-1.502433e-007,-0.542922
-1.492433e-007,-0.542922
-1.482433e-007,1.22486
-1.472433e-007,0.34097
-1.462433e-007,-1.42681
-1.452433e-007,-0.542922
-1.442433e-007,0.34097
-1.432433e-007,-0.542922
-1.422433e-007,0.34097
-1.412433e-007,0.34097
-1.402433e-007,0.34097
-1.392433e-007,-2.31071
-1.382433e-007,-0.542922
-1.372433e-007,-2.31071
-1.362433e-007,-1.42681
-1.352433e-007,-1.42681
-1.342433e-007,-1.42681
-1.332433e-007,0.34097
-1.322433e-007,0.34097
-1.312433e-007,-0.542922
-1.302433e-007,-0.542922
-1.292433e-007,0.34097
-1.282433e-007,0.34097
-1.272433e-007,-0.542922
-1.262433e-007,0.34097
-1.252433e-007,-0.542922
-1.242433e-007,0.34097
-1.232433e-007,-2.31071
-1.222433e-007,-1.42681
-1.212433e-007,-1.42681
-1.202433e-007,0.34097
-1.192433e-007,-0.542922
-1.182433e-007,-0.542922
-1.172433e-007,1.22486
-1.162433e-007,-0.542922
-1.152433e-007,-1.42681
-1.142433e-007,0.34097
-1.132433e-007,-0.542922
-1.122433e-007,0.34097
-1.112433e-007,0.34097
-1.102433e-007,0.34097
-1.092433e-007,-0.542922
-1.082433e-007,1.22486
-1.072433e-007,0.34097
-1.062433e-007,0.34097
-1.052433e-007,1.22486
-1.042433e-007,-0.542922
-1.032433e-007,0.34097
-1.022433e-007,-0.542922
-1.012433e-007,0.34097
-1.002433e-007,0.34097
-9.924333e-008,-0.542922
-9.824333e-008,-1.42681
-9.724333e-008,0.34097
-9.624333e-008,1.22486
-9.524333e-008,-0.542922
-9.424333e-008,0.34097
-9.324333e-008,-0.542922
-9.224333e-008,1.22486
-9.124333e-008,1.22486
-9.024333e-008,1.22486
-8.924333e-008,-0.542922
-8.824333e-008,-0.542922
-8.724333e-008,-0.542922
-8.624333e-008,-0.542922
-8.524333e-008,-0.542922
-8.424333e-008,1.22486
-8.324333e-008,0.34097
-8.224333e-008,0.34097
-8.124333e-008,2.99265
-8.024333e-008,2.99265
-7.924333e-008,2.99265
-7.824333e-008,0.34097
-7.724333e-008,-0.542922
-7.624333e-008,-0.542922
-7.524333e-008,0.34097
-7.424333e-008,-0.542922
-7.324333e-008,-0.542922
-7.224333e-008,2.10875
-7.124333e-008,1.22486
-7.024333e-008,2.10875
-6.924333e-008,2.99265
-6.824333e-008,2.10875
-6.724333e-008,2.10875
-6.624333e-008,2.10875
-6.524333e-008,2.10875
-6.424333e-008,2.99265
-6.324333e-008,2.99265
-6.224333e-008,0.34097
-6.124333e-008,-0.542922
-6.024333e-008,2.10875
-5.924333e-008,0.34097
-5.824333e-008,0.34097
-5.724333e-008,0.34097
-5.624333e-008,0.34097
-5.524333e-008,-1.42681
-5.424333e-008,1.22486
-5.324333e-008,1.22486
-5.224333e-008,2.99265
-5.124333e-008,2.10875
-5.024333e-008,1.22486
-4.924333e-008,0.34097
-4.824333e-008,2.99265
-4.724333e-008,-0.542922
-4.624333e-008,-2.31071
