LECROYWR6050,12680,Waveform
Segments,1,SegmentSize,2002
Segment,TrigTime,TimeSinceSegment1
#1,05-Apr-2022 13:02:54,0                 
Time,Ampl
-1.966849e-007,-0.775138
-1.956849e-007,0.992646
-1.946849e-007,-1.65903
-1.936849e-007,0.992646
-1.926849e-007,0.108754
-1.916849e-007,0.992646
-1.906849e-007,-0.775138
-1.896849e-007,0.108754
-1.886849e-007,-0.775138
-1.876849e-007,-1.65903
-1.866849e-007,1.87654
-1.856849e-007,-0.775138
-1.846849e-007,-1.65903
-1.836849e-007,-0.775138
-1.826849e-007,-1.65903
-1.816849e-007,-0.775138
-1.806849e-007,0.992646
-1.796849e-007,0.992646
-1.786849e-007,-0.775138
-1.776849e-007,0.992646
-1.766849e-007,-1.65903
-1.756849e-007,0.992646
-1.746849e-007,1.87654
-1.736849e-007,0.992646
-1.726849e-007,0.108754
-1.716849e-007,0.108754
-1.706849e-007,-0.775138
-1.696849e-007,0.108754
-1.686849e-007,0.108754
-1.676849e-007,-0.775138
-1.666849e-007,-0.775138
-1.656849e-007,0.992646
-1.646849e-007,-0.775138
-1.636849e-007,0.992646
-1.626849e-007,0.108754
-1.616849e-007,0.108754
-1.606849e-007,-0.775138
-1.596849e-007,0.992646
-1.586849e-007,-0.775138
-1.576849e-007,0.108754
-1.566849e-007,0.992646
-1.556849e-007,0.108754
-1.546849e-007,0.992646
-1.536849e-007,0.108754
-1.526849e-007,-1.65903
-1.516849e-007,-0.775138
-1.506849e-007,-0.775138
-1.496849e-007,-0.775138
-1.486849e-007,-1.65903
-1.476849e-007,0.108754
-1.466849e-007,-0.775138
-1.456849e-007,0.108754
-1.446849e-007,-1.65903
-1.436849e-007,-0.775138
-1.426849e-007,0.108754
-1.416849e-007,0.992646
-1.406849e-007,-0.775138
-1.396849e-007,-0.775138
-1.386849e-007,0.992646
-1.376849e-007,-0.775138
-1.366849e-007,-0.775138
-1.356849e-007,0.992646
-1.346849e-007,-0.775138
-1.336849e-007,-0.775138
-1.326849e-007,1.87654
-1.316849e-007,-1.65903
-1.306849e-007,-1.65903
-1.296849e-007,0.108754
-1.286849e-007,-0.775138
-1.276849e-007,0.992646
-1.266849e-007,0.992646
-1.256849e-007,0.108754
-1.246849e-007,0.108754
-1.236849e-007,0.108754
-1.226849e-007,0.992646
-1.216849e-007,0.108754
-1.206849e-007,0.108754
-1.196849e-007,0.108754
-1.186849e-007,-0.775138
-1.176849e-007,-0.775138
-1.166849e-007,-0.775138
-1.156849e-007,0.108754
-1.146849e-007,0.992646
-1.136849e-007,0.108754
-1.126849e-007,-0.775138
-1.116849e-007,0.992646
-1.106849e-007,0.108754
-1.096849e-007,-0.775138
-1.086849e-007,0.108754
-1.076849e-007,-1.65903
-1.066849e-007,-1.65903
-1.056849e-007,0.992646
-1.046849e-007,0.108754
-1.036849e-007,-0.775138
-1.026849e-007,-0.775138
-1.016849e-007,-0.775138
-1.006849e-007,-0.775138
-9.968488e-008,0.108754
-9.868488e-008,-0.775138
-9.768488e-008,0.108754
-9.668488e-008,0.992646
-9.568488e-008,0.108754
-9.468488e-008,0.108754
-9.368488e-008,0.992646
-9.268488e-008,-1.65903
-9.168488e-008,0.108754
-9.068488e-008,1.87654
-8.968488e-008,0.992646
-8.868488e-008,0.108754
-8.768488e-008,0.992646
-8.668488e-008,0.108754
-8.568488e-008,0.992646
-8.468488e-008,-0.775138
-8.368488e-008,0.108754
-8.268488e-008,0.108754
-8.168488e-008,0.108754
-8.068488e-008,-1.65903
