LECROYWR6050,12680,Waveform
Segments,1,SegmentSize,2002
Segment,TrigTime,TimeSinceSegment1
#1,05-Apr-2022 13:03:50,0                 
Time,Ampl
-1.960416e-007,-1.65903
-1.950416e-007,0.992646
-1.940416e-007,-0.775138
-1.930416e-007,-0.775138
-1.920416e-007,0.108754
-1.910416e-007,-1.65903
-1.900416e-007,0.108754
-1.890416e-007,0.108754
-1.880416e-007,-0.775138
-1.870416e-007,-1.65903
-1.860416e-007,0.992646
-1.850416e-007,-1.65903
-1.840416e-007,0.108754
-1.830416e-007,0.992646
-1.820416e-007,-0.775138
-1.810416e-007,0.108754
-1.800416e-007,0.992646
-1.790416e-007,0.108754
-1.780416e-007,0.108754
-1.770416e-007,-0.775138
-1.760416e-007,-0.775138
-1.750416e-007,-0.775138
-1.740416e-007,0.108754
-1.730416e-007,-0.775138
-1.720416e-007,-0.775138
-1.710416e-007,0.108754
-1.700416e-007,0.108754
-1.690416e-007,-0.775138
-1.680416e-007,0.992646
-1.670416e-007,-0.775138
-1.660416e-007,0.992646
-1.650416e-007,0.108754
-1.640416e-007,-0.775138
-1.630416e-007,-0.775138
-1.620416e-007,0.108754
-1.610416e-007,-1.65903
-1.600416e-007,0.108754
-1.590416e-007,0.108754
-1.580416e-007,-0.775138
-1.570416e-007,-0.775138
-1.560416e-007,-0.775138
-1.550416e-007,-0.775138
-1.540416e-007,-0.775138
-1.530416e-007,-1.65903
-1.520416e-007,0.992646
-1.510416e-007,0.108754
-1.500416e-007,0.992646
-1.490416e-007,0.108754
-1.480416e-007,0.108754
-1.470416e-007,1.87654
-1.460416e-007,-1.65903
-1.450416e-007,-0.775138
-1.440416e-007,0.992646
-1.430416e-007,-1.65903
-1.420416e-007,-0.775138
-1.410416e-007,-0.775138
-1.400416e-007,-1.65903
-1.390416e-007,0.992646
-1.380416e-007,0.108754
-1.370416e-007,-0.775138
-1.360416e-007,0.992646
-1.350416e-007,0.992646
-1.340416e-007,-0.775138
-1.330416e-007,0.108754
-1.320416e-007,0.108754
-1.310416e-007,0.992646
-1.300416e-007,0.108754
-1.290416e-007,0.108754
-1.280416e-007,-0.775138
-1.270416e-007,-1.65903
-1.260416e-007,1.87654
-1.250416e-007,-2.54292
-1.240416e-007,-0.775138
-1.230416e-007,0.108754
-1.220416e-007,0.108754
-1.210416e-007,-0.775138
-1.200416e-007,0.992646
-1.190416e-007,0.992646
-1.180416e-007,0.108754
-1.170416e-007,-2.54292
-1.160416e-007,-0.775138
-1.150416e-007,0.108754
-1.140416e-007,0.992646
-1.130416e-007,-0.775138
-1.120416e-007,0.992646
-1.110416e-007,0.108754
-1.100416e-007,0.108754
-1.090416e-007,-0.775138
-1.080416e-007,2.76043
-1.070416e-007,0.992646
-1.060416e-007,0.992646
-1.050416e-007,0.992646
-1.040416e-007,0.992646
-1.030416e-007,0.108754
-1.020416e-007,-0.775138
-1.010416e-007,-1.65903
-1.000416e-007,0.108754
-9.904159e-008,0.992646
-9.804159e-008,-1.65903
-9.704159e-008,-0.775138
-9.604159e-008,0.108754
-9.504159e-008,-0.775138
-9.404159e-008,0.992646
-9.304159e-008,0.992646
-9.204159e-008,0.108754
-9.104159e-008,0.992646
-9.004159e-008,0.992646
-8.904159e-008,-0.775138
-8.804159e-008,-0.775138
-8.704159e-008,-0.775138
-8.604159e-008,-0.775138
-8.504159e-008,-0.775138
-8.404159e-008,0.108754
-8.304159e-008,2.76043
-8.204159e-008,0.992646
-8.104159e-008,1.87654
-8.004159e-008,1.87654
-7.904159e-008,1.87654
-7.804159e-008,2.76043
-7.704159e-008,0.992646
-7.604159e-008,0.992646
-7.504159e-008,0.992646
-7.404159e-008,-0.775138
-7.304159e-008,0.108754
-7.204159e-008,0.992646
-7.104159e-008,-0.775138
-7.004159e-008,0.992646
-6.904159e-008,0.992646
-6.804159e-008,0.992646
-6.704159e-008,3.64432
-6.604159e-008,2.76043
-6.504159e-008,1.87654
-6.404159e-008,3.64432
-6.304159e-008,2.76043
-6.204159e-008,1.87654
-6.104159e-008,0.992646
-6.004159e-008,0.992646
-5.904159e-008,-0.775138
-5.804159e-008,0.108754
-5.704159e-008,-2.54292
-5.604159e-008,-0.775138
-5.504159e-008,0.108754
