LECROYWR6050,12680,Waveform
Segments,1,SegmentSize,2002
Segment,TrigTime,TimeSinceSegment1
#1,22-Mar-2022 11:31:44,0                 
Time,Ampl
-1.965902e-007,-67.0485
-1.955902e-007,109.73
-1.945902e-007,109.73
-1.935902e-007,21.3407
-1.925902e-007,-67.0485
-1.915902e-007,-67.0485
-1.905902e-007,-155.438
-1.895902e-007,21.3407
-1.885902e-007,21.3407
-1.875902e-007,-67.0485
-1.865902e-007,-155.438
-1.855902e-007,109.73
-1.845902e-007,21.3407
-1.835902e-007,21.3407
-1.825902e-007,21.3407
-1.815902e-007,21.3407
-1.805902e-007,21.3407
-1.795902e-007,21.3407
-1.785902e-007,21.3407
-1.775902e-007,-67.0485
-1.765902e-007,-67.0485
-1.755902e-007,-243.827
-1.745902e-007,-67.0485
-1.735902e-007,-67.0485
-1.725902e-007,21.3407
-1.715902e-007,21.3407
-1.705902e-007,-155.438
-1.695902e-007,-67.0485
-1.685902e-007,-155.438
-1.675902e-007,-67.0485
-1.665902e-007,-67.0485
-1.655902e-007,109.73
-1.645902e-007,21.3407
-1.635902e-007,109.73
-1.625902e-007,21.3407
-1.615902e-007,109.73
-1.605902e-007,-67.0485
-1.595902e-007,21.3407
-1.585902e-007,109.73
-1.575902e-007,-67.0485
-1.565902e-007,-67.0485
-1.555902e-007,21.3407
-1.545902e-007,-155.438
-1.535902e-007,21.3407
-1.525902e-007,21.3407
-1.515902e-007,-67.0485
-1.505902e-007,21.3407
-1.495902e-007,-67.0485
-1.485902e-007,21.3407
-1.475902e-007,21.3407
-1.465902e-007,21.3407
-1.455902e-007,-67.0485
-1.445902e-007,-155.438
-1.435902e-007,-67.0485
-1.425902e-007,21.3407
-1.415902e-007,-67.0485
-1.405902e-007,-67.0485
-1.395902e-007,-67.0485
-1.385902e-007,-67.0485
-1.375902e-007,21.3407
-1.365902e-007,-243.827
-1.355902e-007,21.3407
-1.345902e-007,-67.0485
-1.335902e-007,-67.0485
-1.325902e-007,-67.0485
-1.315902e-007,-67.0485
-1.305902e-007,-155.438
-1.295902e-007,109.73
-1.285902e-007,21.3407
-1.275902e-007,-67.0485
-1.265902e-007,21.3407
-1.255902e-007,21.3407
-1.245902e-007,21.3407
-1.235902e-007,21.3407
-1.225902e-007,21.3407
-1.215902e-007,-67.0485
-1.205902e-007,109.73
-1.195902e-007,-67.0485
-1.185902e-007,-67.0485
-1.175902e-007,109.73
-1.165902e-007,109.73
-1.155902e-007,-67.0485
-1.145902e-007,109.73
-1.135902e-007,109.73
-1.125902e-007,-67.0485
-1.115902e-007,-155.438
-1.105902e-007,-155.438
-1.095902e-007,21.3407
-1.085902e-007,-67.0485
-1.075902e-007,21.3407
-1.065902e-007,-67.0485
-1.055902e-007,109.73
-1.045902e-007,21.3407
-1.035902e-007,-67.0485
-1.025902e-007,109.73
-1.015902e-007,198.119
-1.005902e-007,109.73
-9.959023e-008,21.3407
-9.859023e-008,109.73
-9.759023e-008,109.73
-9.659023e-008,21.3407
-9.559023e-008,198.119
-9.459023e-008,21.3407
-9.359023e-008,109.73
-9.259023e-008,286.508
-9.159023e-008,198.119
-9.059023e-008,198.119
-8.959023e-008,286.508
-8.859023e-008,374.897
-8.759023e-008,286.508
-8.659023e-008,640.065
-8.559023e-008,463.287
-8.459023e-008,286.508
-8.359023e-008,463.287
-8.259023e-008,374.897
-8.159023e-008,640.065
-8.059023e-008,551.676
-7.959023e-008,816.843
-7.859023e-008,640.065
-7.759023e-008,816.843
-7.659023e-008,816.843
-7.559023e-008,728.454
-7.459023e-008,816.843
-7.359023e-008,816.843
-7.259023e-008,640.065
-7.159023e-008,728.454
-7.059023e-008,728.454
-6.959023e-008,816.843
-6.859023e-008,816.843
-6.759023e-008,816.843
-6.659023e-008,816.843
-6.559023e-008,905.233
-6.459023e-008,816.843
-6.359023e-008,905.233
-6.259023e-008,993.622
-6.159023e-008,1258.79
-6.059023e-008,1258.79
-5.959023e-008,1347.18
-5.859023e-008,1170.4
-5.759023e-008,1347.18
-5.659023e-008,1170.4
-5.559023e-008,1170.4
-5.459023e-008,1347.18
-5.359023e-008,1523.96
-5.259023e-008,1523.96
-5.159023e-008,1612.35
-5.059023e-008,1612.35
-4.959023e-008,1523.96
-4.859023e-008,1612.35
-4.759023e-008,1700.74
-4.659023e-008,1700.74
-4.559023e-008,2054.29
-4.459023e-008,2054.29
-4.359023e-008,1965.9
-4.259023e-008,1789.12
-4.159023e-008,1877.51
-4.059023e-008,1789.12
-3.959023e-008,1700.74
-3.859023e-008,1523.96
-3.759023e-008,1523.96
-3.659023e-008,1347.18
-3.559023e-008,1347.18
-3.459023e-008,1170.4
-3.359023e-008,1258.79
-3.259023e-008,1082.01
-3.159023e-008,1082.01
-3.059023e-008,993.622
-2.959023e-008,993.622
-2.859023e-008,993.622
-2.759023e-008,993.622
-2.659023e-008,993.622
-2.559023e-008,905.233
-2.459023e-008,993.622
-2.359023e-008,816.843
-2.259023e-008,816.843
-2.159023e-008,816.843
-2.059023e-008,728.454
-1.959023e-008,640.065
-1.859023e-008,374.897
-1.759023e-008,286.508
-1.659023e-008,286.508
-1.559023e-008,374.897
-1.459023e-008,286.508
-1.359023e-008,374.897
-1.259023e-008,640.065
-1.159023e-008,463.287
-1.059023e-008,-67.0485
-9.590232e-009,109.73
-8.590232e-009,-155.438
-7.590232e-009,-67.0485
-6.590232e-009,198.119
-5.590232e-009,374.897
-4.590232e-009,374.897
-3.590232e-009,374.897
-2.590232e-009,728.454
-1.590232e-009,728.454
-5.902323e-010,551.676
4.097677e-010,640.065
1.409768e-009,551.676
2.409768e-009,551.676
3.409768e-009,728.454
4.409768e-009,551.676
5.409768e-009,551.676
6.409768e-009,993.622
7.409768e-009,816.843
8.409768e-009,816.843
9.409768e-009,905.233
1.040977e-008,905.233
1.140977e-008,1082.01
1.240977e-008,1082.01
1.340977e-008,1082.01
1.440977e-008,1347.18
1.540977e-008,993.622
1.640977e-008,816.843
1.740977e-008,905.233
1.840977e-008,905.233
1.940977e-008,1082.01
2.040977e-008,816.843
2.140977e-008,463.287
2.240977e-008,374.897
2.340977e-008,198.119
2.440977e-008,374.897
2.540977e-008,463.287
2.640977e-008,198.119
2.740977e-008,286.508
2.840977e-008,198.119
2.940977e-008,374.897
3.040977e-008,816.843
3.140977e-008,640.065
3.240977e-008,640.065
3.340977e-008,551.676
3.440977e-008,816.843
3.540977e-008,816.843
3.640977e-008,993.622
3.740977e-008,728.454
3.840977e-008,551.676
3.940977e-008,198.119
4.040977e-008,286.508
4.140977e-008,463.287
4.240977e-008,374.897
4.340977e-008,463.287
4.440977e-008,198.119
4.540977e-008,-67.0485
4.640977e-008,109.73
4.740977e-008,286.508
4.840977e-008,551.676
4.940977e-008,728.454
5.040977e-008,640.065
5.140977e-008,551.676
5.240977e-008,463.287
5.340977e-008,551.676
5.440977e-008,728.454
5.540977e-008,551.676
5.640977e-008,551.676
5.740977e-008,551.676
5.840977e-008,198.119
5.940977e-008,198.119
6.040977e-008,374.897
6.140977e-008,463.287
6.240977e-008,463.287
6.340977e-008,374.897
6.440977e-008,286.508
6.540977e-008,21.3407
6.640977e-008,286.508
6.740977e-008,286.508
6.840977e-008,286.508
6.940977e-008,463.287
7.040977e-008,374.897
7.140977e-008,198.119
7.240977e-008,463.287
7.340977e-008,463.287
7.440977e-008,463.287
7.540977e-008,463.287
7.640977e-008,551.676
7.740977e-008,286.508
7.840977e-008,286.508
7.940977e-008,109.73
8.040977e-008,286.508
8.140977e-008,551.676
8.240977e-008,551.676
8.340977e-008,286.508
8.440977e-008,374.897
8.540977e-008,198.119
8.640977e-008,198.119
8.740977e-008,198.119
8.840977e-008,109.73
8.940977e-008,374.897
9.040977e-008,463.287
9.140977e-008,463.287
9.240977e-008,463.287
9.340977e-008,463.287
9.440977e-008,551.676
9.540977e-008,463.287
9.640977e-008,551.676
9.740977e-008,463.287
9.840977e-008,463.287
9.940977e-008,463.287
1.004098e-007,463.287
1.014098e-007,198.119
1.024098e-007,374.897
1.034098e-007,198.119
1.044098e-007,21.3407
1.054098e-007,21.3407
1.064098e-007,21.3407
1.074098e-007,109.73
1.084098e-007,21.3407
1.094098e-007,109.73
1.104098e-007,109.73
1.114098e-007,109.73
1.124098e-007,21.3407
1.134098e-007,109.73
1.144098e-007,198.119
1.154098e-007,21.3407
1.164098e-007,-67.0485
1.174098e-007,-67.0485
1.184098e-007,-155.438
1.194098e-007,-155.438
1.204098e-007,-332.216
1.214098e-007,-420.605
1.224098e-007,-420.605
1.234098e-007,-332.216
1.244098e-007,-597.384
1.254098e-007,-420.605
1.264098e-007,-332.216
1.274098e-007,-420.605
1.284098e-007,-420.605
1.294098e-007,-243.827
1.304098e-007,-243.827
1.314098e-007,-155.438
1.324098e-007,-243.827
1.334098e-007,-508.994
1.344098e-007,-597.384
1.354098e-007,-332.216
1.364098e-007,-508.994
1.374098e-007,-420.605
1.384098e-007,-243.827
1.394098e-007,-508.994
1.404098e-007,-508.994
1.414098e-007,-508.994
1.424098e-007,-508.994
1.434098e-007,-597.384
1.444098e-007,-420.605
1.454098e-007,-420.605
1.464098e-007,-243.827
1.474098e-007,-155.438
1.484098e-007,-155.438
1.494098e-007,-155.438
1.504098e-007,-67.0485
1.514098e-007,-332.216
1.524098e-007,-332.216
1.534098e-007,-155.438
1.544098e-007,-67.0485
1.554098e-007,-155.438
1.564098e-007,-155.438
1.574098e-007,-243.827
1.584098e-007,-155.438
1.594098e-007,-155.438
1.604098e-007,-332.216
1.614098e-007,-332.216
1.624098e-007,-155.438
1.634098e-007,-243.827
1.644098e-007,-243.827
1.654098e-007,-243.827
1.664098e-007,-332.216
1.674098e-007,-332.216
1.684098e-007,-243.827
1.694098e-007,-332.216
1.704098e-007,-420.605
1.714098e-007,-332.216
1.724098e-007,-332.216
1.734098e-007,-332.216
1.744098e-007,-332.216
1.754098e-007,-597.384
1.764098e-007,-597.384
1.774098e-007,-508.994
1.784098e-007,-597.384
1.794098e-007,-508.994
1.804098e-007,-685.773
1.814098e-007,-862.551
1.824098e-007,-685.773
1.834098e-007,-862.551
1.844098e-007,-950.94
1.854098e-007,-950.94
1.864098e-007,-862.551
1.874098e-007,-862.551
1.884098e-007,-685.773
1.894098e-007,-597.384
1.904098e-007,-774.162
1.914098e-007,-685.773
1.924098e-007,-685.773
1.934098e-007,-862.551
1.944098e-007,-774.162
1.954098e-007,-685.773
1.964098e-007,-774.162
1.974098e-007,-774.162
1.984098e-007,-685.773
1.994098e-007,-774.162
2.004098e-007,-950.94
