LECROYWR6050,12680,Waveform
Segments,1,SegmentSize,2002
Segment,TrigTime,TimeSinceSegment1
#1,22-Mar-2022 11:31:04,0                 
Time,Ampl
-1.961677e-007,109.73
-1.951677e-007,109.73
-1.941677e-007,-67.0485
-1.931677e-007,-67.0485
-1.921677e-007,21.3407
-1.911677e-007,-155.438
-1.901677e-007,109.73
-1.891677e-007,109.73
-1.881677e-007,-67.0485
-1.871677e-007,21.3407
-1.861677e-007,109.73
-1.851677e-007,21.3407
-1.841677e-007,21.3407
-1.831677e-007,21.3407
-1.821677e-007,-67.0485
-1.811677e-007,21.3407
-1.801677e-007,109.73
-1.791677e-007,-67.0485
-1.781677e-007,109.73
-1.771677e-007,21.3407
-1.761677e-007,-67.0485
-1.751677e-007,-67.0485
-1.741677e-007,21.3407
-1.731677e-007,-67.0485
-1.721677e-007,21.3407
-1.711677e-007,-67.0485
-1.701677e-007,21.3407
-1.691677e-007,21.3407
-1.681677e-007,21.3407
-1.671677e-007,-67.0485
-1.661677e-007,21.3407
-1.651677e-007,-67.0485
-1.641677e-007,21.3407
-1.631677e-007,-67.0485
-1.621677e-007,21.3407
-1.611677e-007,21.3407
-1.601677e-007,109.73
-1.591677e-007,-67.0485
-1.581677e-007,21.3407
-1.571677e-007,109.73
-1.561677e-007,21.3407
-1.551677e-007,-67.0485
-1.541677e-007,21.3407
-1.531677e-007,21.3407
-1.521677e-007,-67.0485
-1.511677e-007,109.73
-1.501677e-007,-67.0485
-1.491677e-007,109.73
-1.481677e-007,21.3407
-1.471677e-007,-67.0485
-1.461677e-007,21.3407
-1.451677e-007,21.3407
-1.441677e-007,109.73
-1.431677e-007,-67.0485
-1.421677e-007,-67.0485
-1.411677e-007,198.119
-1.401677e-007,21.3407
-1.391677e-007,21.3407
-1.381677e-007,109.73
-1.371677e-007,109.73
-1.361677e-007,-67.0485
-1.351677e-007,21.3407
-1.341677e-007,21.3407
-1.331677e-007,21.3407
-1.321677e-007,21.3407
-1.311677e-007,21.3407
-1.301677e-007,-67.0485
-1.291677e-007,21.3407
-1.281677e-007,-67.0485
-1.271677e-007,-67.0485
-1.261677e-007,-67.0485
-1.251677e-007,21.3407
