LECROYWR6050,12680,Waveform
Segments,1,SegmentSize,2002
Segment,TrigTime,TimeSinceSegment1
#1,22-Mar-2022 11:31:16,0                 
Time,Ampl
-1.965123e-007,0.34097
-1.955123e-007,-0.542922
-1.945123e-007,-0.542922
-1.935123e-007,0.34097
-1.925123e-007,0.34097
-1.915123e-007,1.22486
-1.905123e-007,-1.42681
-1.895123e-007,-0.542922
-1.885123e-007,0.34097
-1.875123e-007,0.34097
-1.865123e-007,-1.42681
-1.855123e-007,0.34097
-1.845123e-007,-0.542922
-1.835123e-007,-0.542922
-1.825123e-007,0.34097
-1.815123e-007,-0.542922
-1.805123e-007,0.34097
-1.795123e-007,1.22486
-1.785123e-007,-0.542922
-1.775123e-007,0.34097
-1.765123e-007,2.99265
-1.755123e-007,-0.542922
-1.745123e-007,-0.542922
-1.735123e-007,0.34097
-1.725123e-007,0.34097
-1.715123e-007,-0.542922
-1.705123e-007,-0.542922
-1.695123e-007,0.34097
-1.685123e-007,1.22486
-1.675123e-007,0.34097
-1.665123e-007,-0.542922
-1.655123e-007,-0.542922
-1.645123e-007,1.22486
-1.635123e-007,0.34097
-1.625123e-007,0.34097
-1.615123e-007,-1.42681
-1.605123e-007,-0.542922
-1.595123e-007,0.34097
-1.585123e-007,0.34097
-1.575123e-007,-1.42681
-1.565123e-007,-0.542922
-1.555123e-007,0.34097
-1.545123e-007,-1.42681
-1.535123e-007,-0.542922
-1.525123e-007,0.34097
-1.515123e-007,-0.542922
-1.505123e-007,-0.542922
-1.495123e-007,0.34097
-1.485123e-007,1.22486
-1.475123e-007,0.34097
-1.465123e-007,0.34097
-1.455123e-007,-0.542922
-1.445123e-007,0.34097
-1.435123e-007,0.34097
-1.425123e-007,-0.542922
-1.415123e-007,-0.542922
-1.405123e-007,0.34097
-1.395123e-007,-0.542922
-1.385123e-007,0.34097
-1.375123e-007,-0.542922
-1.365123e-007,0.34097
-1.355123e-007,-1.42681
-1.345123e-007,0.34097
-1.335123e-007,-0.542922
-1.325123e-007,0.34097
-1.315123e-007,1.22486
-1.305123e-007,-1.42681
-1.295123e-007,-1.42681
-1.285123e-007,0.34097
-1.275123e-007,-0.542922
-1.265123e-007,-1.42681
-1.255123e-007,0.34097
-1.245123e-007,-0.542922
-1.235123e-007,-1.42681
-1.225123e-007,0.34097
-1.215123e-007,0.34097
-1.205123e-007,0.34097
-1.195123e-007,0.34097
-1.185123e-007,-0.542922
-1.175123e-007,0.34097
-1.165123e-007,1.22486
-1.155123e-007,-0.542922
-1.145123e-007,0.34097
-1.135123e-007,-0.542922
-1.125123e-007,0.34097
-1.115123e-007,-0.542922
-1.105123e-007,-0.542922
-1.095123e-007,-0.542922
-1.085123e-007,1.22486
-1.075123e-007,1.22486
-1.065123e-007,-1.42681
-1.055123e-007,-0.542922
-1.045123e-007,2.10875
-1.035123e-007,-0.542922
-1.025123e-007,-0.542922
-1.015123e-007,1.22486
-1.005123e-007,-0.542922
-9.951231e-008,1.22486
-9.851231e-008,-2.31071
-9.751231e-008,-0.542922
-9.651231e-008,0.34097
-9.551231e-008,0.34097
-9.451231e-008,-0.542922
-9.351231e-008,-0.542922
-9.251231e-008,-0.542922
-9.151231e-008,-0.542922
-9.051231e-008,-0.542922
-8.951231e-008,1.22486
-8.851231e-008,-0.542922
-8.751231e-008,-0.542922
-8.651231e-008,0.34097
-8.551231e-008,0.34097
-8.451231e-008,2.99265
-8.351231e-008,2.10875
-8.251231e-008,-0.542922
-8.151231e-008,-1.42681
-8.051231e-008,2.10875
-7.951231e-008,0.34097
-7.851231e-008,0.34097
-7.751231e-008,2.10875
-7.651231e-008,1.22486
-7.551231e-008,2.10875
-7.451231e-008,2.10875
-7.351231e-008,1.22486
-7.251231e-008,2.10875
-7.151231e-008,2.10875
-7.051231e-008,-0.542922
-6.951231e-008,1.22486
-6.851231e-008,2.99265
-6.751231e-008,0.34097
-6.651231e-008,2.10875
-6.551231e-008,2.10875
-6.451231e-008,2.10875
-6.351231e-008,2.10875
-6.251231e-008,1.22486
-6.151231e-008,-0.542922
-6.051231e-008,1.22486
-5.951231e-008,2.10875
-5.851231e-008,1.22486
-5.751231e-008,3.87654
-5.651231e-008,3.87654
-5.551231e-008,2.10875
-5.451231e-008,2.10875
-5.351231e-008,1.22486
-5.251231e-008,1.22486
-5.151231e-008,-0.542922
-5.051231e-008,-0.542922
-4.951231e-008,-0.542922
-4.851231e-008,0.34097
-4.751231e-008,-1.42681
-4.651231e-008,-2.31071
-4.551231e-008,-1.42681
-4.451231e-008,-1.42681
-4.351231e-008,-4.96238
-4.251231e-008,-4.96238
-4.151231e-008,-3.1946
-4.051231e-008,-2.31071
-3.951231e-008,-4.96238
-3.851231e-008,-6.73017
-3.751231e-008,-7.61406
-3.651231e-008,-6.73017
-3.551231e-008,-9.38184
-3.451231e-008,-12.0335
