LECROYWR6050,12680,Waveform
Segments,1,SegmentSize,2002
Segment,TrigTime,TimeSinceSegment1
#1,05-Apr-2022 13:02:56,0                 
Time,Ampl
-1.965412e-007,0.0322161
-1.955412e-007,0.0322161
-1.945412e-007,0.120605
-1.935412e-007,-0.0561731
-1.925412e-007,0.0322161
-1.915412e-007,0.0322161
-1.905412e-007,-0.0561731
-1.895412e-007,-0.0561731
-1.885412e-007,0.0322161
-1.875412e-007,0.0322161
-1.865412e-007,0.0322161
-1.855412e-007,0.0322161
-1.845412e-007,-0.0561731
-1.835412e-007,0.0322161
-1.825412e-007,-0.0561731
-1.815412e-007,0.0322161
-1.805412e-007,0.0322161
-1.795412e-007,0.0322161
-1.785412e-007,-0.0561731
-1.775412e-007,0.0322161
-1.765412e-007,0.0322161
-1.755412e-007,-0.0561731
-1.745412e-007,0.0322161
-1.735412e-007,0.0322161
-1.725412e-007,-0.144562
-1.715412e-007,0.0322161
-1.705412e-007,0.0322161
-1.695412e-007,0.0322161
-1.685412e-007,0.0322161
-1.675412e-007,0.0322161
-1.665412e-007,-0.0561731
-1.655412e-007,-0.0561731
-1.645412e-007,0.0322161
-1.635412e-007,0.0322161
-1.625412e-007,0.208994
-1.615412e-007,0.120605
-1.605412e-007,0.120605
-1.595412e-007,0.120605
-1.585412e-007,0.120605
-1.575412e-007,0.0322161
-1.565412e-007,0.0322161
-1.555412e-007,-0.0561731
-1.545412e-007,-0.232951
-1.535412e-007,0.0322161
-1.525412e-007,-0.0561731
-1.515412e-007,-0.0561731
-1.505412e-007,0.0322161
-1.495412e-007,0.0322161
-1.485412e-007,0.0322161
-1.475412e-007,-0.0561731
-1.465412e-007,-0.0561731
-1.455412e-007,-0.0561731
-1.445412e-007,0.0322161
-1.435412e-007,0.0322161
-1.425412e-007,-0.0561731
-1.415412e-007,0.0322161
-1.405412e-007,0.120605
-1.395412e-007,-0.0561731
-1.385412e-007,0.0322161
-1.375412e-007,0.0322161
-1.365412e-007,-0.0561731
-1.355412e-007,0.0322161
-1.345412e-007,0.0322161
-1.335412e-007,0.120605
-1.325412e-007,0.0322161
-1.315412e-007,0.120605
-1.305412e-007,-0.144562
-1.295412e-007,0.120605
-1.285412e-007,0.0322161
-1.275412e-007,0.120605
-1.265412e-007,0.120605
-1.255412e-007,0.120605
-1.245412e-007,-0.0561731
-1.235412e-007,0.0322161
-1.225412e-007,0.0322161
-1.215412e-007,-0.0561731
-1.205412e-007,0.0322161
-1.195412e-007,0.120605
-1.185412e-007,-0.144562
-1.175412e-007,-0.0561731
-1.165412e-007,0.120605
-1.155412e-007,-0.0561731
-1.145412e-007,-0.0561731
-1.135412e-007,0.120605
-1.125412e-007,0.0322161
-1.115412e-007,0.0322161
-1.105412e-007,0.120605
-1.095412e-007,0.0322161
-1.085412e-007,0.0322161
-1.075412e-007,0.0322161
-1.065412e-007,0.0322161
-1.055412e-007,-0.0561731
-1.045412e-007,0.0322161
-1.035412e-007,-0.0561731
-1.025412e-007,0.0322161
-1.015412e-007,-0.0561731
-1.005412e-007,0.0322161
-9.954116e-008,-0.0561731
-9.854116e-008,-0.0561731
-9.754116e-008,-0.0561731
-9.654116e-008,0.0322161
-9.554116e-008,-0.0561731
-9.454116e-008,-0.144562
-9.354116e-008,0.0322161
-9.254116e-008,0.120605
-9.154116e-008,-0.0561731
-9.054116e-008,0.0322161
-8.954116e-008,0.0322161
-8.854116e-008,-0.144562
-8.754116e-008,0.0322161
-8.654116e-008,0.0322161
-8.554116e-008,0.0322161
-8.454116e-008,-0.0561731
-8.354116e-008,0.0322161
-8.254116e-008,-0.0561731
-8.154116e-008,0.120605
-8.054116e-008,0.120605
-7.954116e-008,0.0322161
-7.854116e-008,0.0322161
-7.754116e-008,0.120605
-7.654116e-008,-0.0561731
-7.554116e-008,0.0322161
-7.454116e-008,0.0322161
-7.354116e-008,-0.144562
-7.254116e-008,0.0322161
-7.154116e-008,0.0322161
-7.054116e-008,-0.0561731
-6.954116e-008,0.120605
-6.854116e-008,0.0322161
-6.754116e-008,-0.0561731
-6.654116e-008,0.0322161
-6.554116e-008,0.0322161
-6.454116e-008,0.0322161
-6.354116e-008,0.120605
-6.254116e-008,0.0322161
-6.154116e-008,0.0322161
-6.054116e-008,0.120605
-5.954116e-008,0.120605
-5.854116e-008,-0.0561731
-5.754116e-008,0.0322161
-5.654116e-008,0.0322161
-5.554116e-008,-0.0561731
-5.454116e-008,0.120605
-5.354116e-008,0.120605
-5.254116e-008,-0.144562
-5.154116e-008,-0.0561731
-5.054116e-008,0.120605
-4.954116e-008,-0.0561731
-4.854116e-008,0.0322161
-4.754116e-008,0.0322161
-4.654116e-008,0.0322161
-4.554116e-008,0.120605
-4.454116e-008,0.120605
-4.354116e-008,-0.144562
-4.254116e-008,0.0322161
-4.154116e-008,0.120605
-4.054116e-008,-0.144562
-3.954116e-008,0.0322161
-3.854116e-008,0.0322161
-3.754116e-008,-0.0561731
-3.654116e-008,0.120605
-3.554116e-008,-0.0561731
-3.454116e-008,-0.0561731
-3.354116e-008,0.0322161
-3.254116e-008,0.0322161
-3.154116e-008,-0.0561731
-3.054116e-008,0.0322161
-2.954116e-008,-0.0561731
-2.854116e-008,-0.0561731
-2.754116e-008,-0.144562
-2.654116e-008,-0.0561731
-2.554116e-008,-0.144562
-2.454116e-008,0.0322161
-2.354116e-008,-0.0561731
-2.254116e-008,-0.232951
-2.154116e-008,-0.144562
-2.054116e-008,-0.144562
-1.954116e-008,-0.232951
-1.854116e-008,0.0322161
-1.754116e-008,-0.0561731
-1.654116e-008,-0.40973
-1.554116e-008,-0.498119
-1.454116e-008,-0.144562
-1.354116e-008,-0.144562
-1.254116e-008,-0.232951
-1.154116e-008,-0.0561731
-1.054116e-008,0.385773
-9.541161e-009,0.208994
-8.541161e-009,-0.0561731
-7.541161e-009,0.0322161
-6.541161e-009,0.65094
-5.541161e-009,0.297384
-4.541161e-009,0.385773
-3.541161e-009,0.385773
-2.541161e-009,0.474162
-1.541161e-009,0.474162
-5.411613e-010,0.474162
4.588387e-010,0.562551
1.458839e-009,0.73933
2.458839e-009,0.827719
3.458839e-009,0.65094
4.458839e-009,0.827719
5.458839e-009,1.0045
6.458839e-009,1.09289
7.458839e-009,0.827719
8.458839e-009,1.44644
9.458839e-009,1.62322
1.045884e-008,1.44644
1.145884e-008,1.44644
1.245884e-008,1.53483
1.345884e-008,1.71161
1.445884e-008,1.8
1.545884e-008,1.62322
1.645884e-008,1.97678
1.745884e-008,1.97678
1.845884e-008,1.97678
1.945884e-008,1.97678
2.045884e-008,2.15356
2.145884e-008,2.15356
2.245884e-008,2.24195
2.345884e-008,2.5955
2.445884e-008,2.68389
2.545884e-008,2.5955
2.645884e-008,2.94906
2.745884e-008,2.94906
2.845884e-008,3.03745
2.945884e-008,2.86067
3.045884e-008,2.86067
3.145884e-008,2.68389
3.245884e-008,2.50711
3.345884e-008,2.24195
3.445884e-008,1.97678
3.545884e-008,1.97678
3.645884e-008,1.71161
3.745884e-008,1.8
3.845884e-008,1.8
3.945884e-008,1.62322
4.045884e-008,1.62322
4.145884e-008,1.62322
4.245884e-008,1.62322
4.345884e-008,1.53483
4.445884e-008,1.53483
4.545884e-008,1.35805
4.645884e-008,1.62322
4.745884e-008,1.8
4.845884e-008,1.62322
4.945884e-008,1.88839
5.045884e-008,1.97678
5.145884e-008,2.24195
5.245884e-008,2.15356
5.345884e-008,2.41872
5.445884e-008,2.41872
5.545884e-008,2.41872
5.645884e-008,2.24195
5.745884e-008,2.24195
5.845884e-008,2.50711
5.945884e-008,2.5955
6.045884e-008,2.5955
6.145884e-008,2.50711
6.245884e-008,2.5955
6.345884e-008,2.86067
6.445884e-008,2.68389
6.545884e-008,2.86067
6.645884e-008,2.94906
6.745884e-008,2.86067
6.845884e-008,2.86067
6.945884e-008,3.03745
7.045884e-008,2.94906
7.145884e-008,2.86067
7.245884e-008,2.86067
7.345884e-008,2.77228
7.445884e-008,2.86067
7.545884e-008,2.77228
7.645884e-008,2.68389
7.745884e-008,2.86067
7.845884e-008,2.77228
7.945884e-008,2.77228
8.045884e-008,2.94906
8.145884e-008,2.77228
8.245884e-008,3.03745
8.345884e-008,3.21423
8.445884e-008,3.39101
8.545884e-008,3.21423
8.645884e-008,3.39101
8.745884e-008,3.39101
8.845884e-008,3.39101
8.945884e-008,3.39101
9.045884e-008,3.30262
9.145884e-008,3.21423
9.245884e-008,3.39101
9.345884e-008,3.65617
9.445884e-008,3.47939
9.545884e-008,3.65617
9.645884e-008,3.65617
9.745884e-008,3.74456
9.845884e-008,3.83295
9.945884e-008,4.00973
1.004588e-007,4.09812
1.014588e-007,3.92134
1.024588e-007,4.00973
1.034588e-007,3.83295
1.044588e-007,3.92134
1.054588e-007,3.92134
1.064588e-007,4.09812
1.074588e-007,4.18651
1.084588e-007,4.09812
1.094588e-007,4.09812
1.104588e-007,4.18651
1.114588e-007,4.09812
1.124588e-007,4.18651
1.134588e-007,4.36329
1.144588e-007,4.2749
1.154588e-007,4.45168
1.164588e-007,4.54007
1.174588e-007,4.62845
1.184588e-007,4.71684
1.194588e-007,4.71684
1.204588e-007,4.62845
1.214588e-007,4.71684
1.224588e-007,4.89362
1.234588e-007,4.71684
1.244588e-007,4.71684
1.254588e-007,4.80523
1.264588e-007,4.80523
1.274588e-007,4.71684
1.284588e-007,4.62845
1.294588e-007,4.71684
1.304588e-007,4.80523
1.314588e-007,4.54007
1.324588e-007,4.54007
1.334588e-007,4.62845
1.344588e-007,4.71684
1.354588e-007,4.45168
1.364588e-007,4.54007
1.374588e-007,4.62845
1.384588e-007,4.45168
1.394588e-007,4.45168
1.404588e-007,4.45168
1.414588e-007,4.18651
1.424588e-007,4.18651
1.434588e-007,4.2749
1.444588e-007,4.00973
1.454588e-007,4.09812
1.464588e-007,4.09812
1.474588e-007,4.00973
1.484588e-007,3.92134
1.494588e-007,4.18651
1.504588e-007,4.09812
1.514588e-007,4.18651
1.524588e-007,4.2749
1.534588e-007,3.92134
1.544588e-007,4.18651
1.554588e-007,4.18651
1.564588e-007,4.18651
1.574588e-007,4.09812
1.584588e-007,3.92134
1.594588e-007,3.92134
1.604588e-007,3.92134
1.614588e-007,3.92134
1.624588e-007,3.83295
1.634588e-007,3.74456
1.644588e-007,3.74456
1.654588e-007,3.83295
1.664588e-007,3.74456
1.674588e-007,3.83295
1.684588e-007,3.74456
1.694588e-007,3.83295
1.704588e-007,3.92134
1.714588e-007,3.65617
1.724588e-007,3.65617
1.734588e-007,3.74456
1.744588e-007,3.56778
1.754588e-007,3.65617
1.764588e-007,3.47939
1.774588e-007,3.56778
1.784588e-007,3.47939
1.794588e-007,3.47939
1.804588e-007,3.56778
1.814588e-007,3.47939
1.824588e-007,3.47939
1.834588e-007,3.56778
1.844588e-007,3.47939
1.854588e-007,3.56778
1.864588e-007,3.74456
1.874588e-007,3.39101
1.884588e-007,3.56778
1.894588e-007,3.39101
1.904588e-007,3.30262
1.914588e-007,3.12584
1.924588e-007,3.03745
1.934588e-007,3.03745
1.944588e-007,2.94906
1.954588e-007,2.94906
1.964588e-007,2.5955
1.974588e-007,2.68389
1.984588e-007,2.68389
1.994588e-007,2.50711
2.004588e-007,2.50711
2.014588e-007,2.50711
2.024588e-007,2.33034
2.034588e-007,2.33034
2.044588e-007,2.15356
2.054588e-007,1.97678
2.064588e-007,1.88839
2.074588e-007,1.88839
2.084588e-007,1.97678
2.094588e-007,1.88839
2.104588e-007,1.62322
2.114588e-007,1.62322
2.124588e-007,1.62322
2.134588e-007,1.44644
2.144588e-007,1.44644
2.154588e-007,1.44644
2.164588e-007,1.35805
2.174588e-007,1.35805
2.184588e-007,1.44644
2.194588e-007,1.26966
2.204588e-007,1.26966
2.214588e-007,1.26966
2.224588e-007,1.09289
2.234588e-007,1.0045
2.244588e-007,1.0045
2.254588e-007,1.0045
2.264588e-007,0.827719
2.274588e-007,0.73933
2.284588e-007,0.827719
2.294588e-007,0.562551
2.304588e-007,0.65094
2.314588e-007,0.65094
2.324588e-007,0.562551
2.334588e-007,0.385773
2.344588e-007,0.562551
2.354588e-007,0.474162
2.364588e-007,0.385773
2.374588e-007,0.297384
2.384588e-007,0.120605
2.394588e-007,0.385773
2.404588e-007,0.120605
2.414588e-007,0.208994
2.424588e-007,0.297384
2.434588e-007,0.208994
2.444588e-007,0.120605
2.454588e-007,0.0322161
2.464588e-007,0.0322161
2.474588e-007,-0.144562
2.484588e-007,0.0322161
2.494588e-007,0.0322161
2.504588e-007,0.0322161
2.514588e-007,-0.144562
2.524588e-007,-0.144562
2.534588e-007,-0.232951
2.544588e-007,-0.232951
2.554588e-007,-0.321341
2.564588e-007,-0.498119
2.574588e-007,-0.498119
2.584588e-007,-0.498119
2.594588e-007,-0.851676
2.604588e-007,-0.940065
2.614588e-007,-1.11684
2.624588e-007,-1.11684
2.634588e-007,-1.11684
2.644588e-007,-1.20523
2.654588e-007,-1.20523
2.664588e-007,-1.29362
2.674588e-007,-1.4704
2.684588e-007,-1.55879
2.694588e-007,-1.4704
2.704588e-007,-1.73557
2.714588e-007,-1.64718
2.724588e-007,-1.82396
2.734588e-007,-1.91235
2.744588e-007,-1.82396
2.754588e-007,-2.00074
2.764588e-007,-2.08912
2.774588e-007,-2.17751
2.784588e-007,-2.2659
2.794588e-007,-2.08912
2.804588e-007,-2.17751
2.814588e-007,-2.2659
2.824588e-007,-2.2659
2.834588e-007,-2.2659
2.844588e-007,-2.35429
2.854588e-007,-2.35429
2.864588e-007,-2.44268
2.874588e-007,-2.44268
2.884588e-007,-2.53107
2.894588e-007,-2.44268
2.904588e-007,-2.79624
2.914588e-007,-2.61946
2.924588e-007,-2.79624
2.934588e-007,-2.79624
2.944588e-007,-2.79624
2.954588e-007,-2.70785
2.964588e-007,-2.88463
2.974588e-007,-2.79624
2.984588e-007,-2.79624
2.994588e-007,-2.88463
3.004588e-007,-2.79624
3.014588e-007,-2.97302
3.024588e-007,-2.97302
3.034588e-007,-2.97302
3.044588e-007,-2.97302
3.054588e-007,-2.88463
3.064588e-007,-2.79624
3.074588e-007,-2.97302
3.084588e-007,-3.06141
3.094588e-007,-2.97302
3.104588e-007,-3.14979
3.114588e-007,-3.14979
3.124588e-007,-3.14979
3.134588e-007,-3.14979
3.144588e-007,-3.14979
3.154588e-007,-3.14979
3.164588e-007,-3.32657
3.174588e-007,-3.23818
3.184588e-007,-3.14979
3.194588e-007,-3.32657
3.204588e-007,-3.41496
3.214588e-007,-3.23818
3.224588e-007,-3.41496
3.234588e-007,-3.41496
3.244588e-007,-3.68013
3.254588e-007,-3.68013
3.264588e-007,-3.59174
3.274588e-007,-3.68013
3.284588e-007,-3.68013
3.294588e-007,-3.59174
3.304588e-007,-3.76852
3.314588e-007,-3.68013
3.324588e-007,-3.85691
3.334588e-007,-4.12208
3.344588e-007,-3.85691
3.354588e-007,-3.9453
3.364588e-007,-3.9453
3.374588e-007,-3.85691
3.384588e-007,-4.03369
3.394588e-007,-4.12208
3.404588e-007,-3.9453
3.414588e-007,-3.9453
3.424588e-007,-4.03369
3.434588e-007,-4.12208
3.444588e-007,-4.03369
3.454588e-007,-4.12208
3.464588e-007,-3.85691
3.474588e-007,-4.12208
3.484588e-007,-4.21047
3.494588e-007,-4.12208
3.504588e-007,-4.03369
3.514588e-007,-4.03369
3.524588e-007,-4.12208
3.534588e-007,-3.9453
3.544588e-007,-4.21047
3.554588e-007,-4.03369
3.564588e-007,-3.9453
3.574588e-007,-4.03369
3.584588e-007,-4.12208
3.594588e-007,-3.85691
3.604588e-007,-3.9453
3.614588e-007,-3.9453
3.624588e-007,-3.85691
3.634588e-007,-3.9453
3.644588e-007,-3.76852
3.654588e-007,-3.85691
3.664588e-007,-3.85691
3.674588e-007,-3.68013
3.684588e-007,-3.76852
3.694588e-007,-3.59174
3.704588e-007,-3.59174
3.714588e-007,-3.59174
3.724588e-007,-3.59174
3.734588e-007,-3.59174
3.744588e-007,-3.59174
3.754588e-007,-3.50335
3.764588e-007,-3.41496
3.774588e-007,-3.50335
3.784588e-007,-3.32657
3.794588e-007,-3.50335
3.804588e-007,-3.50335
3.814588e-007,-3.41496
3.824588e-007,-3.41496
3.834588e-007,-3.50335
3.844588e-007,-3.32657
3.854588e-007,-3.41496
3.864588e-007,-3.41496
3.874588e-007,-3.41496
3.884588e-007,-3.50335
3.894588e-007,-3.50335
3.904588e-007,-3.32657
3.914588e-007,-3.41496
3.924588e-007,-3.32657
3.934588e-007,-3.14979
3.944588e-007,-3.41496
3.954588e-007,-3.32657
3.964588e-007,-3.50335
3.974588e-007,-3.32657
3.984588e-007,-3.41496
3.994588e-007,-3.23818
4.004588e-007,-3.23818
4.014588e-007,-3.23818
4.024588e-007,-3.06141
4.034588e-007,-3.06141
4.044588e-007,-3.14979
4.054588e-007,-3.14979
4.064588e-007,-3.06141
4.074588e-007,-3.06141
4.084588e-007,-2.88463
4.094588e-007,-2.97302
4.104588e-007,-2.97302
4.114588e-007,-2.79624
4.124588e-007,-2.79624
4.134588e-007,-2.70785
4.144588e-007,-2.70785
4.154588e-007,-2.61946
4.164588e-007,-2.53107
4.174588e-007,-2.61946
4.184588e-007,-2.44268
4.194588e-007,-2.44268
4.204588e-007,-2.53107
4.214588e-007,-2.35429
4.224588e-007,-2.35429
4.234588e-007,-2.35429
4.244588e-007,-2.17751
4.254588e-007,-2.08912
4.264588e-007,-2.08912
4.274588e-007,-2.00074
4.284588e-007,-1.91235
4.294588e-007,-2.00074
4.304588e-007,-1.82396
4.314588e-007,-1.91235
4.324588e-007,-1.64718
4.334588e-007,-1.64718
4.344588e-007,-1.64718
4.354588e-007,-1.64718
4.364588e-007,-1.38201
4.374588e-007,-1.29362
4.384588e-007,-1.38201
4.394588e-007,-1.29362
4.404588e-007,-1.20523
4.414588e-007,-1.29362
4.424588e-007,-0.940065
4.434588e-007,-1.11684
4.444588e-007,-1.02845
4.454588e-007,-0.940065
4.464588e-007,-0.851676
4.474588e-007,-1.02845
4.484588e-007,-0.763287
4.494588e-007,-0.763287
4.504588e-007,-0.763287
4.514588e-007,-0.851676
4.524588e-007,-0.851676
4.534588e-007,-0.586508
4.544588e-007,-0.851676
4.554588e-007,-0.851676
4.564588e-007,-0.586508
4.574588e-007,-0.674897
4.584588e-007,-0.498119
4.594588e-007,-0.586508
4.604588e-007,-0.498119
4.614588e-007,-0.498119
4.624588e-007,-0.321341
4.634588e-007,-0.40973
4.644588e-007,-0.321341
4.654588e-007,-0.232951
4.664588e-007,-0.232951
4.674588e-007,-0.232951
4.684588e-007,-0.144562
4.694588e-007,-0.144562
4.704588e-007,-0.232951
4.714588e-007,0.0322161
4.724588e-007,-0.0561731
4.734588e-007,0.297384
4.744588e-007,0.208994
4.754588e-007,0.208994
4.764588e-007,0.385773
4.774588e-007,0.208994
4.784588e-007,0.297384
4.794588e-007,0.385773
4.804588e-007,0.385773
4.814588e-007,0.474162
4.824588e-007,0.562551
4.834588e-007,0.65094
4.844588e-007,0.65094
4.854588e-007,0.73933
4.864588e-007,0.827719
4.874588e-007,0.73933
4.884588e-007,0.916108
4.894588e-007,1.0045
4.904588e-007,1.18128
4.914588e-007,1.09289
4.924588e-007,1.09289
4.934588e-007,1.35805
4.944588e-007,1.35805
4.954588e-007,1.35805
4.964588e-007,1.44644
4.974588e-007,1.62322
4.984588e-007,1.62322
4.994588e-007,1.71161
5.004588e-007,1.62322
5.014588e-007,1.71161
5.024588e-007,1.97678
5.034588e-007,1.8
5.044588e-007,1.88839
5.054588e-007,1.88839
5.064588e-007,2.06517
5.074588e-007,2.06517
5.084588e-007,1.97678
5.094588e-007,2.06517
5.104588e-007,2.24195
5.114588e-007,2.15356
5.124588e-007,2.15356
5.134588e-007,2.06517
5.144588e-007,2.15356
5.154588e-007,2.33034
5.164588e-007,2.24195
