LECROYWR6050,12680,Waveform
Segments,1,SegmentSize,2002
Segment,TrigTime,TimeSinceSegment1
#1,05-Apr-2022 13:03:20,0                 
Time,Ampl
-1.960174e-007,-67.0485
-1.950174e-007,21.3407
-1.940174e-007,21.3407
-1.930174e-007,-155.438
-1.920174e-007,-67.0485
-1.910174e-007,21.3407
-1.900174e-007,21.3407
-1.890174e-007,21.3407
-1.880174e-007,21.3407
-1.870174e-007,21.3407
-1.860174e-007,-67.0485
-1.850174e-007,21.3407
-1.840174e-007,-67.0485
-1.830174e-007,21.3407
-1.820174e-007,21.3407
-1.810174e-007,-67.0485
-1.800174e-007,-67.0485
-1.790174e-007,109.73
-1.780174e-007,21.3407
-1.770174e-007,-67.0485
-1.760174e-007,-67.0485
-1.750174e-007,109.73
-1.740174e-007,21.3407
-1.730174e-007,21.3407
-1.720174e-007,-67.0485
-1.710174e-007,198.119
-1.700174e-007,21.3407
-1.690174e-007,21.3407
-1.680174e-007,-67.0485
-1.670174e-007,198.119
-1.660174e-007,21.3407
-1.650174e-007,21.3407
-1.640174e-007,21.3407
-1.630174e-007,-67.0485
-1.620174e-007,109.73
-1.610174e-007,21.3407
-1.600174e-007,-67.0485
-1.590174e-007,198.119
-1.580174e-007,-155.438
-1.570174e-007,-155.438
-1.560174e-007,109.73
-1.550174e-007,109.73
-1.540174e-007,21.3407
-1.530174e-007,-67.0485
-1.520174e-007,21.3407
-1.510174e-007,109.73
-1.500174e-007,198.119
-1.490174e-007,-67.0485
-1.480174e-007,21.3407
-1.470174e-007,21.3407
-1.460174e-007,21.3407
-1.450174e-007,-67.0485
-1.440174e-007,-67.0485
-1.430174e-007,21.3407
-1.420174e-007,21.3407
-1.410174e-007,21.3407
-1.400174e-007,-67.0485
-1.390174e-007,-67.0485
-1.380174e-007,198.119
-1.370174e-007,21.3407
-1.360174e-007,-67.0485
-1.350174e-007,109.73
-1.340174e-007,21.3407
-1.330174e-007,-155.438
-1.320174e-007,21.3407
-1.310174e-007,21.3407
-1.300174e-007,21.3407
-1.290174e-007,21.3407
-1.280174e-007,109.73
-1.270174e-007,109.73
-1.260174e-007,-67.0485
-1.250174e-007,21.3407
-1.240174e-007,21.3407
-1.230174e-007,109.73
-1.220174e-007,21.3407
-1.210174e-007,21.3407
-1.200174e-007,-67.0485
-1.190174e-007,198.119
-1.180174e-007,-155.438
-1.170174e-007,109.73
-1.160174e-007,198.119
-1.150174e-007,21.3407
-1.140174e-007,21.3407
-1.130174e-007,21.3407
-1.120174e-007,21.3407
-1.110174e-007,21.3407
-1.100174e-007,21.3407
-1.090174e-007,-67.0485
-1.080174e-007,-67.0485
-1.070174e-007,109.73
-1.060174e-007,21.3407
-1.050174e-007,-67.0485
-1.040174e-007,109.73
-1.030174e-007,21.3407
-1.020174e-007,21.3407
-1.010174e-007,21.3407
-1.000174e-007,109.73
-9.901735e-008,109.73
-9.801735e-008,-67.0485
-9.701735e-008,21.3407
-9.601735e-008,109.73
-9.501735e-008,198.119
-9.401735e-008,198.119
-9.301735e-008,198.119
-9.201735e-008,109.73
-9.101735e-008,21.3407
