LECROYWR6050,12680,Waveform
Segments,1,SegmentSize,2002
Segment,TrigTime,TimeSinceSegment1
#1,05-Apr-2022 13:03:12,0                 
Time,Ampl
-1.964301e-007,-67.0485
-1.954301e-007,-67.0485
-1.944301e-007,-67.0485
-1.934301e-007,21.3407
-1.924301e-007,-155.438
-1.914301e-007,109.73
-1.904301e-007,21.3407
-1.894301e-007,21.3407
-1.884301e-007,109.73
-1.874301e-007,-67.0485
-1.864301e-007,-67.0485
-1.854301e-007,21.3407
-1.844301e-007,-67.0485
-1.834301e-007,21.3407
-1.824301e-007,21.3407
-1.814301e-007,21.3407
-1.804301e-007,-67.0485
-1.794301e-007,-67.0485
-1.784301e-007,-67.0485
-1.774301e-007,-67.0485
-1.764301e-007,-67.0485
-1.754301e-007,21.3407
-1.744301e-007,-67.0485
-1.734301e-007,21.3407
-1.724301e-007,109.73
-1.714301e-007,-243.827
-1.704301e-007,109.73
-1.694301e-007,21.3407
-1.684301e-007,21.3407
-1.674301e-007,21.3407
-1.664301e-007,-67.0485
-1.654301e-007,-67.0485
-1.644301e-007,109.73
-1.634301e-007,-67.0485
-1.624301e-007,21.3407
-1.614301e-007,109.73
-1.604301e-007,-67.0485
-1.594301e-007,-67.0485
-1.584301e-007,109.73
-1.574301e-007,21.3407
-1.564301e-007,21.3407
-1.554301e-007,21.3407
-1.544301e-007,21.3407
-1.534301e-007,109.73
-1.524301e-007,-67.0485
-1.514301e-007,21.3407
-1.504301e-007,21.3407
-1.494301e-007,109.73
-1.484301e-007,109.73
-1.474301e-007,-67.0485
-1.464301e-007,21.3407
-1.454301e-007,21.3407
-1.444301e-007,21.3407
-1.434301e-007,-67.0485
-1.424301e-007,21.3407
-1.414301e-007,21.3407
-1.404301e-007,-67.0485
-1.394301e-007,21.3407
-1.384301e-007,21.3407
-1.374301e-007,21.3407
-1.364301e-007,21.3407
-1.354301e-007,21.3407
-1.344301e-007,21.3407
-1.334301e-007,109.73
-1.324301e-007,109.73
-1.314301e-007,-67.0485
-1.304301e-007,21.3407
-1.294301e-007,109.73
-1.284301e-007,-67.0485
-1.274301e-007,21.3407
-1.264301e-007,-67.0485
-1.254301e-007,198.119
-1.244301e-007,198.119
-1.234301e-007,-67.0485
-1.224301e-007,21.3407
-1.214301e-007,109.73
-1.204301e-007,-67.0485
-1.194301e-007,21.3407
-1.184301e-007,198.119
-1.174301e-007,198.119
-1.164301e-007,198.119
-1.154301e-007,21.3407
-1.144301e-007,21.3407
-1.134301e-007,198.119
-1.124301e-007,21.3407
-1.114301e-007,109.73
-1.104301e-007,109.73
-1.094301e-007,109.73
-1.084301e-007,-67.0485
-1.074301e-007,-67.0485
-1.064301e-007,21.3407
-1.054301e-007,198.119
-1.044301e-007,109.73
-1.034301e-007,21.3407
-1.024301e-007,21.3407
-1.014301e-007,286.508
-1.004301e-007,109.73
-9.943005e-008,21.3407
-9.843005e-008,286.508
-9.743005e-008,374.897
-9.643005e-008,21.3407
-9.543005e-008,109.73
-9.443005e-008,286.508
-9.343005e-008,374.897
-9.243005e-008,374.897
-9.143005e-008,374.897
-9.043005e-008,198.119
-8.943005e-008,286.508
-8.843005e-008,551.676
-8.743005e-008,286.508
-8.643005e-008,198.119
-8.543005e-008,374.897
-8.443005e-008,374.897
-8.343005e-008,198.119
-8.243005e-008,374.897
-8.143005e-008,463.287
-8.043005e-008,374.897
-7.943005e-008,551.676
-7.843005e-008,374.897
-7.743005e-008,551.676
-7.643005e-008,640.065
-7.543005e-008,551.676
-7.443005e-008,640.065
-7.343005e-008,728.454
-7.243005e-008,640.065
-7.143005e-008,463.287
-7.043005e-008,551.676
-6.943005e-008,551.676
-6.843005e-008,463.287
-6.743005e-008,816.843
-6.643005e-008,728.454
-6.543005e-008,816.843
-6.443005e-008,905.233
-6.343005e-008,728.454
-6.243005e-008,816.843
-6.143005e-008,905.233
-6.043005e-008,993.622
-5.943005e-008,993.622
-5.843005e-008,993.622
-5.743005e-008,1082.01
-5.643005e-008,1258.79
-5.543005e-008,1170.4
-5.443005e-008,1170.4
-5.343005e-008,1347.18
-5.243005e-008,1347.18
-5.143005e-008,1258.79
-5.043005e-008,1347.18
-4.943005e-008,1612.35
-4.843005e-008,1523.96
-4.743005e-008,1612.35
-4.643005e-008,1612.35
-4.543005e-008,1612.35
-4.443005e-008,1700.74
-4.343005e-008,1877.51
-4.243005e-008,1700.74
-4.143005e-008,1789.12
-4.043005e-008,1965.9
-3.943005e-008,1789.12
-3.843005e-008,1612.35
-3.743005e-008,1700.74
-3.643005e-008,1523.96
-3.543005e-008,1347.18
-3.443005e-008,1347.18
-3.343005e-008,1435.57
-3.243005e-008,1347.18
-3.143005e-008,1258.79
-3.043005e-008,1082.01
-2.943005e-008,1258.79
-2.843005e-008,1170.4
-2.743005e-008,1082.01
-2.643005e-008,905.233
-2.543005e-008,1082.01
-2.443005e-008,993.622
-2.343005e-008,905.233
-2.243005e-008,993.622
-2.143005e-008,905.233
-2.043005e-008,728.454
-1.943005e-008,816.843
-1.843005e-008,728.454
-1.743005e-008,640.065
-1.643005e-008,640.065
-1.543005e-008,640.065
-1.443005e-008,286.508
-1.343005e-008,551.676
-1.243005e-008,640.065
-1.143005e-008,286.508
-1.043005e-008,551.676
-9.43005e-009,286.508
-8.43005e-009,286.508
-7.43005e-009,551.676
-6.43005e-009,286.508
-5.43005e-009,109.73
-4.43005e-009,198.119
-3.43005e-009,21.3407
